1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-77.1435,-226.664,2189.25,-85.5376,-390.144,2131.29,-78.3842,-528.783,2129.94,-42.8191,-737.076,2132.76,-25.3299,-700.282,2138.48,113.292,-709.61,2130.81,152.385,-444.165,2111.72,93.0698,-454.284,1894.12,-73.5004,-706.83,2148.99,-199.843,-708.21,2128.45,-349.606,-483.532,2081.46,-279.76,-469.75,1864.21,9.73312,-224.722,2171.2,-10.3466,158.764,2104.98,5.78332,507.509,2234.62,12.4155,638.833,2108.28,-155.484,-228.412,2205.54,-188.539,157.654,2242.73,-151.905,509.108,2372.19,-249.988,624.871,2300.59,-37.5624,-811.178,2104.42,-55.4335,-839.804,1951.69,-7.67715,-859.719,1968.75,65.8245,-846.522,2066.98,-71.7243,-880.162,1977.03,-107.803,-903.392,2097.13
-77.3659,-225.898,2189.44,-85.2882,-389.692,2132.05,-78.5387,-528.39,2129.09,-43.8587,-736.949,2128.88,-26.277,-700.314,2135.41,112.302,-713.486,2133.97,156.451,-449.076,2157.59,94.7836,-437.312,1940.63,-74.6163,-706.828,2145.26,-201.278,-707.654,2126.34,-345.487,-476.92,2092.42,-271.448,-441.703,1878.89,9.6835,-224.006,2172.02,-11.2462,159.103,2102.91,4.59709,507.259,2234.64,17.0283,638.126,2108.14,-155.862,-227.601,2205.15,-188.696,158.782,2241.07,-151.469,509.516,2372.8,-252.586,624.331,2303.76,-38.5754,-810.628,2099.36,-54.9041,-834.437,1945.56,-7.2281,-854.758,1962.44,65.3232,-844.481,2061.8,-71.3155,-875.647,1969.45,-108.483,-902.806,2088.45
-76.1856,-225.437,2188.79,-84.8973,-388.556,2130.27,-77.5443,-527.057,2127.89,-40.6714,-734.957,2125.79,-23.3361,-698.206,2132,115.432,-702.02,2124.29,160.469,-446.33,2193.79,95.3383,-430.821,1978.38,-71.2508,-705.281,2143.13,-197.285,-705.37,2121.33,-356.242,-482.612,2131.67,-288.051,-432.443,1919.5,10.3986,-223.227,2169.74,-11.0279,159.353,2100.63,5.7314,506.902,2232.51,13.579,637.85,2106.06,-154.262,-227.427,2205.97,-189.296,158.323,2241.28,-152.005,509.071,2371.58,-251.825,624.092,2301.52,-35.4136,-808.358,2095.85,-60.2608,-831.149,1943.25,-11.6026,-851.169,1957.21,66.3111,-841.027,2052.23,-74.9386,-872.615,1967.68,-105.009,-900.916,2088.24
-75.3597,-224.441,2188,-83.3166,-387.568,2129.56,-75.8221,-525.99,2125.84,-37.0301,-733.417,2120.52,-20.0278,-696.614,2127.24,118.928,-699.4,2125.74,159.745,-446.051,2205.36,100.611,-427.197,1988.56,-67.8318,-704.302,2138.37,-193.474,-703.814,2114.63,-358.353,-488.097,2149.71,-285.274,-412.67,1946.93,11.2625,-221.961,2169.28,-11.3221,160.327,2099.6,4.35534,506.8,2234.11,14.0456,638.199,2108.34,-153.471,-226.673,2204.87,-188.888,158.916,2240.23,-153.294,509.522,2371.06,-251.694,624.665,2299.33,-31.1651,-806.284,2089.47,-59.1589,-827.914,1937.3,-9.91864,-847.336,1949.94,69.9714,-836.98,2043.23,-72.6556,-869.824,1961.63,-99.5248,-899.764,2082.5
-74.6102,-222.785,2187.86,-82.2406,-386.291,2130.25,-74.3974,-524.712,2125.46,-33.879,-731.769,2116.64,-17.1119,-694.908,2123.72,121.819,-690.07,2120.92,160.317,-440.288,2212.42,99.3642,-416.027,1996.58,-64.7384,-703.178,2135.27,-190.662,-702.917,2112.79,-353.499,-486.559,2153.76,-281.39,-410.171,1950.9,11.8436,-219.922,2168.29,-10.9291,162.509,2098.65,5.22194,506.822,2238.9,16.9861,638.519,2113.52,-152.569,-225.363,2205.52,-189.342,160.504,2237.92,-152.788,510.469,2370.59,-249.909,626.067,2297.71,-27.7365,-804.145,2084.45,-55.3726,-826.674,1932.27,-6.06542,-845.853,1945.11,73.639,-834.711,2038.53,-68.7627,-868.524,1956.8,-95.7569,-897.951,2077.82
-73.2147,-221.593,2187.97,-80.7991,-384.344,2129.12,-72.8607,-522.516,2124.15,-32.4807,-729.238,2115.48,-15.7155,-692.436,2122.45,122.937,-686.531,2119.72,162.56,-431.977,2194.76,100.367,-397.508,1981.07,-63.2318,-700.668,2134.12,-188.172,-698.338,2107.84,-359.189,-494.209,2169.75,-276.422,-409.262,1974.96,13.1482,-218.648,2168.7,-10.9879,162.699,2097.31,4.95528,505.582,2239.39,16.0371,637.35,2114.48,-151.092,-224.245,2205.35,-190.326,161.011,2233.94,-153.784,509.178,2369.49,-249.579,624.746,2295.48,-26.4496,-801.527,2083.4,-56.6941,-823.989,1931.99,-6.67172,-841.771,1943.62,74.5631,-828.853,2035.2,-68.3137,-866.267,1956.51,-91.7563,-897.061,2077.7
-87.6937,-219.453,2187.15,-82.5461,-385.483,2143.18,-71.9137,-521.782,2129.75,-32.2302,-726.41,2113.09,-16.5851,-690.717,2124.85,116.56,-658.841,2110.24,172.888,-407.01,2175.42,103.206,-363.355,1967.72,-64.9535,-698.89,2128.81,-190.24,-702.22,2110.48,-338.056,-478.249,2149.65,-264.632,-390.485,1954.5,-0.451244,-214.435,2178.42,20.6858,155.573,2072.02,0.565717,512.307,2162.17,54.7591,619.965,2027.89,-166.364,-223.975,2195.03,-201.272,157.771,2232.52,-187.098,499.376,2380.06,-250.043,605.084,2268.6,-22.0543,-795.916,2077.66,-29.8894,-798.9,1923.12,16.7265,-820.481,1939.47,83.1169,-822.791,2041.92,-46.515,-842.676,1940.16,-88.7513,-885.646,2051.04
-87.7524,-219.008,2186.1,-81.9694,-384.797,2141.07,-70.4435,-521.193,2128.94,-28.2052,-725.689,2116.57,-12.9806,-689.545,2127.53,116.42,-645.471,2110.7,170.806,-385.214,2124.79,99.4271,-319.812,1923.39,-61.2502,-698.241,2131.79,-186.452,-699.707,2112.36,-339.748,-478.167,2144.27,-262.5,-382.73,1954.18,-0.552274,-213.482,2176.95,23.4573,155.925,2068.6,1.17723,511.94,2161.56,54.4282,622.202,2028.95,-166.385,-223.987,2194.35,-204.2,158,2227.72,-191.602,498.912,2377.32,-248.313,602.974,2260.98,-17.227,-795.831,2082.61,-21.2802,-796.184,1927.84,24.5724,-818.813,1944.97,88.3798,-823.896,2049,-39.0439,-839.959,1943.74,-84.7285,-884.017,2052.87
-87.946,-217.6,2185.29,-81.6282,-383.404,2141.8,-70.1435,-519.531,2129.89,-24.669,-722.98,2119.31,-10.0758,-686.579,2129.95,116.356,-636.7,2109.51,146.591,-380.514,2045.9,81.3016,-288.658,1853.48,-58.1003,-696.003,2134.23,-182.858,-699.06,2113.89,-334.841,-475.871,2133.27,-253.061,-382.048,1944.85,-0.804529,-212.202,2177.37,27.3247,155.26,2066.32,2.79649,510.327,2159.26,56.6334,623.568,2029.95,-166.525,-222.465,2192.43,-203.481,158.913,2224.32,-192.1,497.125,2378.14,-249.296,603.761,2264.91,-12.5438,-793.07,2086.01,-21.3286,-799.335,1931.89,25.3302,-820.481,1948.38,92.246,-820.548,2050.25,-37.7698,-842.679,1949.93,-79.1898,-883.25,2061.77
-85.7822,-216.875,2183.84,-78.7171,-382.33,2140.31,-66.6734,-518.173,2128.44,-19.0028,-720.698,2116.98,-4.8174,-684.237,2127.7,112.408,-623.192,2090.87,140.058,-376.307,1997.97,76.6154,-305.043,1796.84,-52.6356,-694.206,2132.08,-177.864,-700.545,2117.6,-325.56,-474.426,2127.08,-247.895,-385.951,1934.84,1.20385,-211.133,2176.13,30.5682,155.131,2063.77,4.16619,509.435,2156.59,56.1099,624.02,2028.13,-164.222,-222.049,2190.79,-202.809,158.58,2221.65,-193.53,496.444,2374.81,-246.752,604.972,2261.86,-6.20289,-790.4,2083.44,-8.15192,-800.613,1929.57,37.3409,-821.875,1948.65,99.5058,-820.106,2053.23,-25.9604,-843.175,1947.93,-72.8364,-880.172,2058.6
