1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
177.037,-336.206,2574.8,98.019,-472.135,2483.87,38.6629,-581.793,2409.47,-66.86,-739.682,2296.39,-27.9974,-725.03,2307.63,66.3695,-702.238,2199.2,168.189,-461.917,2304.21,142.015,-269.061,2437.92,-68.4434,-718.784,2339.74,-181.427,-671.223,2393.57,-73.5211,-456.636,2550.03,65.8509,-263.373,2530.01,251.747,-343.066,2520.14,242.518,63.9993,2502.2,231.269,452.832,2482.25,155.715,604.644,2394.96,109.669,-330.016,2624.1,126.435,76.5404,2637.6,120.62,468.232,2599.29,16.7846,569.433,2500.46,-116.336,-772.644,2238.23,-228.478,-835.744,2137.22,-189.031,-875.061,2149.26,-70.2181,-877.399,2199.61,-242.629,-847.567,2186.56,-211.709,-801.327,2307.79
178.021,-336.569,2573.78,97.5194,-471.815,2482.8,37.5428,-581.865,2409.23,-71.4255,-737.749,2296.23,-32.2224,-723.888,2307.44,57.6685,-690.453,2197.8,163.84,-453.323,2306.38,141.945,-261.628,2442.88,-72.5411,-716.773,2339.61,-185.643,-667.888,2392.3,-75.1172,-453.561,2547.76,69.7865,-263.908,2530.03,252.547,-343.935,2518.79,243.09,63.5182,2501.33,228.538,452.424,2478.27,154.127,607.108,2394.74,110.818,-329.924,2623.37,127.678,76.9588,2638.08,119.72,468.941,2599.44,14.0944,570.307,2502.41,-121.667,-769.746,2238.09,-234.343,-834.615,2138.56,-197.447,-874.933,2154.87,-80.2985,-879.598,2209.11,-250.52,-841.775,2188.22,-220.484,-787.823,2306.59
178.019,-336.566,2573.77,97.5158,-471.811,2482.79,37.5351,-581.857,2409.2,-71.4408,-737.725,2296.19,-32.237,-723.867,2307.41,57.6581,-690.425,2197.77,163.833,-453.306,2306.38,141.946,-261.634,2442.91,-72.5571,-716.751,2339.57,-185.66,-667.853,2392.25,-75.1221,-453.538,2547.72,69.8234,-263.915,2530,252.546,-343.933,2518.77,243.09,63.522,2501.31,228.53,452.429,2478.24,154.084,607.075,2394.67,110.816,-329.92,2623.36,127.684,76.9637,2638.06,119.732,468.947,2599.42,14.0768,570.202,2502.29,-121.682,-769.714,2238.04,-234.349,-834.524,2138.46,-197.486,-874.863,2154.8,-80.3675,-879.595,2209.09,-250.555,-841.668,2188.12,-220.546,-787.721,2306.5
177.926,-336.52,2573.32,97.3693,-471.769,2482.3,37.2865,-581.726,2408.59,-71.9372,-737.346,2295.37,-32.7039,-723.553,2306.6,57.0009,-690.426,2196.67,164.245,-452.529,2302.67,142.968,-258.039,2435.36,-73.0231,-716.417,2338.79,-186.096,-667.322,2391.43,-75.1666,-453.145,2546.95,70.3307,-263.907,2528.83,252.469,-343.9,2518.31,243.068,63.658,2500.85,228.525,452.661,2477.74,153.691,607.012,2393.86,110.707,-329.861,2622.92,127.734,77.1232,2637.5,119.883,469.186,2598.64,14.5706,570.385,2501.01,-122.237,-769.204,2237.17,-235.07,-833.152,2137.15,-198.357,-873.71,2153.34,-81.2788,-879.121,2207.73,-251.353,-840.476,2186.77,-221.255,-787.185,2305.47
176.228,-333.936,2557.06,96.3898,-472.216,2472.27,35.4474,-582.47,2401.41,-75.708,-738.155,2292.74,-36.4613,-724.548,2303.17,51.5271,-690.46,2193.26,164.905,-455.001,2293.88,136.96,-258.647,2420.01,-76.0687,-716.667,2335.58,-186.593,-672.783,2395.74,-75.9437,-453.978,2541.68,69.0816,-266.332,2521.5,249.546,-342.153,2501.43,244.705,63.4031,2492.24,231.688,450.488,2474.43,151.788,601.085,2390.89,110.114,-326.524,2607.23,132.397,77.5187,2629.2,123.859,467.669,2594.41,12.7789,563.095,2499.2,-126.702,-770.373,2236.05,-239.781,-836.513,2139.32,-202.47,-876.177,2155.2,-85.0641,-879.437,2207.24,-254.994,-843.454,2189.02,-223.684,-788.775,2305.89
174.156,-337.722,2547.22,92.9008,-478.986,2468.52,31.5188,-592.757,2403.54,-75.983,-758.042,2305.43,-37.0393,-742.293,2314,49.5456,-707.839,2202.89,164.431,-467.872,2291.2,129.824,-259.955,2395.74,-76.0092,-734.616,2347.3,-179.547,-694.452,2421.22,-78.522,-454.607,2538.91,64.542,-266.034,2511.72,245.663,-346.536,2489.22,240.459,59.5008,2483.98,231.399,447.403,2475.1,156.121,611.729,2416.41,109.676,-329.772,2599.53,132.194,74.7189,2620.63,125.727,465.724,2590.83,15.1481,570.39,2504.87,-127.233,-795.016,2251.83,-235.702,-863.566,2151.3,-193.573,-900.105,2161.97,-74.6115,-895.091,2210.56,-248.237,-877.305,2200.38,-219.023,-831.629,2321.73
171.151,-344.254,2538.54,93.0787,-493.293,2467.96,34.382,-613.364,2409.53,-66.0433,-789.345,2318.74,-27.6503,-770.689,2325.53,58.4646,-735.315,2212.81,162.318,-481.848,2282.37,118.24,-266.949,2372.59,-66.1547,-764.671,2360.34,-168.572,-718.856,2434.51,-78.9807,-464.183,2534.68,47.6569,-265.314,2488.74,240.668,-351.433,2476.8,232.962,57.8867,2472.08,233.128,449.158,2474.39,151.033,614.193,2422.13,108.465,-337.777,2594.21,129.574,70.2465,2612.5,130.16,464.967,2589.42,19.2483,570.388,2501.92,-116.984,-831.365,2267.57,-226.129,-903.878,2168.39,-179.333,-936.531,2172.92,-57.1164,-922.153,2213.73,-233.337,-922.924,2217.23,-199.361,-883.755,2340.78
158.735,-346.139,2529.2,90.4122,-499.957,2456.97,40.5601,-624.723,2398.78,-50.4817,-810.387,2315.62,-12.9125,-789.811,2322.53,72.3274,-765.327,2205.6,159.327,-504.569,2275.72,109.569,-289.431,2364.79,-52.9743,-783.119,2355.72,-160.262,-742.271,2426.77,-81.3426,-482.349,2525.6,30.5271,-274.055,2478.3,233.308,-352.887,2473.02,229.423,58.0212,2466.35,232.94,450.773,2467.81,151.845,604.726,2385.89,91.4895,-340.05,2579.85,119.617,68.5371,2608.27,126.177,464.892,2588.47,22.6642,575.44,2496.96,-98.1978,-857.58,2265.34,-202.605,-939.462,2167.32,-155.934,-971.505,2177.16,-35.479,-952.947,2222.8,-212.324,-954.134,2217.44,-184.529,-903.704,2338.99
152.761,-343.012,2518.99,89.5364,-500.109,2450.63,44.9461,-628.51,2397.34,-37.5875,-821.325,2323.87,-1.02811,-799.04,2330.07,79.3623,-774.603,2210.26,160.929,-511.506,2274.62,103.102,-290.664,2339.82,-41.6924,-792.049,2362.21,-149.111,-754.212,2433.98,-73.6295,-489.672,2519.96,25.4994,-276.386,2470.11,228.2,-349.631,2464.43,222.177,60.0864,2459.49,232.346,451.396,2471.77,151.4,611.538,2404.13,84.7359,-337.041,2568.19,117.294,69.3471,2605.02,121.846,464.617,2586,21.2452,567.654,2484.06,-82.6092,-872.901,2275.86,-190.435,-941.333,2172.2,-146.875,-977.37,2181.49,-26.8561,-970.759,2230.39,-202.524,-957.357,2221.21,-173.927,-914.993,2345.2
151.221,-343.362,2508.67,87.6699,-502.966,2446.85,43.3721,-633.61,2399.16,-35.7063,-830.224,2332.43,0.391144,-806.906,2337.32,83.3533,-778.244,2220.29,159.34,-511.248,2274.29,99.2969,-287.936,2327.82,-39.8138,-800.046,2370.05,-145.377,-760.165,2443.39,-74.6245,-491.231,2518.89,20.9122,-282.315,2448.17,224.096,-349.95,2450.77,219.169,59.7088,2452.69,230.233,450.752,2468.99,155.662,621.448,2423.63,85.5068,-337.418,2560.89,116.459,69.0849,2596.72,123.662,464.544,2586.45,16.5403,578.231,2504.51,-80.3192,-884.132,2286.69,-189.167,-956.956,2187.23,-142.816,-990.129,2192.9,-20.8774,-976.587,2235.08,-197.242,-975.119,2236.31,-164.333,-934.324,2359.72
147.468,-347.955,2503.39,86.7963,-510.807,2443.41,46.8528,-645.245,2399.45,-22.8817,-849.474,2340.45,12.1569,-823.804,2343.65,94.13,-791.137,2225.69,159.728,-517.773,2271.1,92.3227,-293.416,2318.49,-27.7643,-818.205,2377.52,-133.546,-773.25,2449.32,-73.9877,-497.198,2515.94,17.012,-285.602,2441.6,219.84,-352.922,2443.67,217.053,59.5691,2449.59,226.191,453.381,2466.1,136.468,614.202,2408.17,82.2072,-343.472,2557.25,109.641,66.1975,2592.51,121.805,464.41,2589.29,17.9747,581.144,2504.79,-65.7846,-907.659,2297.33,-169.223,-986.403,2194.76,-121.164,-1017.52,2201.75,-0.269465,-997.918,2247.21,-177.705,-1004.94,2244.03,-149.684,-962.004,2368.93
134.477,-348.732,2492.39,83.4793,-515.644,2436.06,51.9141,-653.259,2396.54,-8.55381,-861.977,2345.67,25.3662,-834.999,2348.69,103.071,-803.945,2227.89,159.065,-528.077,2266.06,86.6455,-304.902,2308.41,-15.7364,-829.229,2380.88,-125.113,-790.07,2450.01,-70.1728,-511.848,2507.9,2.06572,-294.741,2430.83,209.662,-352.866,2436.57,210.274,58.5425,2446.51,218.197,451.395,2463.4,141.833,618.665,2406.16,66.6793,-345,2542.72,103.441,61.4306,2592.26,115.6,458.665,2589.24,18.9093,578.102,2501.04,-47.8537,-923.542,2304.24,-145.245,-995.989,2192.2,-100.045,-1029.75,2203.5,16.6468,-1017.2,2260.14,-159.367,-1013.96,2240.23,-140.909,-972.828,2367.14
127.753,-348.293,2485.54,80.5949,-516.626,2431.27,52.2901,-655.221,2393.8,-1.87378,-866.381,2348.03,31.191,-838.439,2350.54,113.361,-810.708,2232.25,151.695,-531.243,2260.83,76.8657,-309.182,2302.26,-10.163,-833.034,2382.3,-118.493,-795.643,2453.52,-72.6932,-515.512,2507.25,-5.45422,-300.156,2422.56,203.427,-351.796,2430.65,205.666,58.7397,2443.43,217.006,450.52,2465.07,141.293,616.573,2404.75,59.5144,-345.131,2535.04,100.413,59.4394,2589.77,118.058,455.718,2589.58,26.2163,575.186,2497.03,-39.1124,-929.939,2308.06,-136.336,-1003.8,2197.28,-90.6477,-1036.84,2208.18,26.1588,-1022.58,2263.59,-149.725,-1021.85,2245.37,-130.692,-980.323,2371.8
123.436,-348.037,2475.83,79.3165,-518.75,2425.46,54.2223,-659.26,2392.01,7.11534,-873.811,2352.69,39.2879,-844.669,2354.37,121.12,-818.166,2235.24,153.902,-537.131,2260.22,67.936,-317.057,2292.02,-2.3768,-839.648,2385.95,-113.133,-804.24,2454.88,-75.4007,-521.081,2501.34,-15.7169,-303.843,2414.58,198.931,-351.186,2420.38,204.82,59.7368,2441.12,215.422,452.083,2465.66,141.63,623.289,2417.48,55.3604,-345.193,2525.83,98.9792,58.8738,2587.36,112.01,456.053,2587.68,13.8022,575.221,2500.84,-27.9607,-939.9,2314.59,-124.965,-1014.21,2203.47,-79.1639,-1047.22,2214.54,37.6957,-1032.66,2270.32,-138.464,-1032.25,2251.64,-119.775,-990.45,2378.28
118.754,-350.46,2470.09,76.7452,-522.34,2419.62,53.9364,-664.003,2387.25,13.4822,-881.253,2351.18,44.8566,-851.028,2352.62,130.074,-824.497,2235.27,157.194,-541.766,2258.77,58.5178,-325.734,2287.25,2.65262,-846.707,2383.88,-107.941,-814.946,2455.68,-79.758,-529.415,2500.46,-38.1272,-309.585,2407.63,195.49,-353.276,2415.8,204.333,58.8614,2438.86,216.989,452.365,2465.14,136.841,618.259,2406.96,49.5587,-347.916,2519.04,93.9755,56.9401,2583.99,112.174,455.233,2588.51,19.04,578.145,2500.09,-19.3834,-949.245,2313.84,-115.482,-1030.44,2205.97,-67.2188,-1060.57,2215.71,50.6649,-1038.35,2267.71,-126.291,-1049.02,2254.8,-106.043,-1005.15,2380.99
118.054,-349.349,2463.69,78.5842,-522.984,2417.37,58.0504,-665.741,2388.5,19.4344,-884.136,2357.8,50.5851,-853.665,2358.73,133.433,-827.021,2239.73,156.79,-543.493,2256.6,58.4781,-327.31,2285.11,8.05162,-848.82,2389.46,-104.769,-818.178,2458.21,-79.6323,-531.495,2496.96,-40.7374,-310.792,2405.05,194.441,-352.105,2408.91,200.384,59.8384,2435.77,215.257,452.706,2469.18,136.782,626.381,2437.48,49.1723,-346.861,2513.08,95.3312,57.346,2580.69,111.496,455.702,2585.87,17.9409,576.333,2494.8,-12.5998,-953.316,2321.95,-102.247,-1028.77,2204.77,-55.7093,-1060.54,2217.3,58.3673,-1043.16,2278.75,-117.283,-1048.33,2252.08,-105.648,-1008.44,2380.66
118.054,-349.349,2463.69,78.5842,-522.984,2417.37,58.0504,-665.741,2388.5,19.4344,-884.136,2357.8,50.5851,-853.665,2358.73,133.433,-827.021,2239.73,156.79,-543.493,2256.6,58.4781,-327.31,2285.11,8.05162,-848.82,2389.46,-104.769,-818.178,2458.21,-79.6323,-531.495,2496.96,-40.7374,-310.792,2405.05,194.441,-352.105,2408.91,200.384,59.8384,2435.77,215.257,452.706,2469.18,136.782,626.381,2437.48,49.1723,-346.861,2513.08,95.3312,57.346,2580.69,111.496,455.702,2585.87,17.9409,576.333,2494.8,-12.5998,-953.316,2321.95,-102.247,-1028.77,2204.77,-55.7093,-1060.54,2217.3,58.3673,-1043.16,2278.75,-117.283,-1048.33,2252.08,-105.648,-1008.44,2380.66
114.417,-348.453,2454.23,76.1589,-522.095,2407.63,59.051,-665.769,2381.96,26.5961,-886.016,2360.23,56.8475,-854.698,2359.86,137.122,-827.782,2239.34,155.694,-544.016,2253.29,54.4556,-329.192,2279.85,14.2791,-849.817,2390.44,-98.9246,-819.991,2458.67,-83.6811,-531.826,2488.45,-42.194,-312.608,2394.74,190.867,-350.657,2399.67,194.493,60.4781,2432.56,207.505,452.54,2471.33,132.782,628.639,2445.64,45.4786,-346.462,2503.42,93.4254,56.2292,2576.24,113.233,453.967,2585.37,26.2301,580.191,2495.74,-3.49676,-957.395,2327.33,-87.8873,-1033.24,2206.76,-41.6777,-1064.65,2221.02,69.6917,-1046.54,2286.82,-104.583,-1052.97,2253.38,-98.243,-1013.26,2382.25
114.643,-349.443,2452.58,75.6106,-522.897,2405.46,58.706,-666.786,2380.32,29.0441,-887.548,2358.34,58.9126,-855.825,2358,138.909,-829.193,2237.12,156.752,-545.212,2251.37,50.1255,-332.784,2277.5,16.2585,-851.517,2388.61,-98.2761,-824.474,2455.94,-84.5078,-536.106,2486.3,-42.4521,-316.33,2393.76,190.807,-351.625,2397.52,192.508,59.906,2428.91,208.794,451.846,2470.18,135.795,628.776,2444.3,45.9629,-347.473,2502.23,93.1305,55.7124,2574.32,110.048,453.848,2583.1,20.891,585.019,2502.96,-0.155227,-959.316,2325.34,-86.7269,-1030.85,2203.56,-41.4447,-1063.85,2217.36,70.441,-1050.02,2283.48,-104.038,-1050.8,2249.9,-96.6061,-1013.22,2379.43
