1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
444.501,-205.309,1761.72,458.336,-372.831,1754.58,470.4,-506.423,1744.66,494.572,-709.602,1737.47,512.208,-674.765,1729.48,583.964,-640.94,1620.48,569.314,-387.514,1561.55,489.979,-187.89,1520.36,481.355,-678.261,1766.33,392.822,-661.839,1851.61,193.478,-530.989,1968.43,213.435,-721.287,1856.86,502.449,-197.838,1698.63,507.772,177.501,1738.89,560.284,525.751,1817.27,486.758,653.314,1719.63,392.245,-212.043,1818.6,391.814,158.338,1889.6,419.233,514.138,1964.34,306.821,626.396,1929.95,480.127,-782.388,1716.79,423.305,-897.32,1636.01,473.583,-907.388,1648.54,567.911,-845.704,1688.41,417.921,-908.095,1683.29,419.237,-843.792,1788.79
444.575,-205.152,1761.71,458.409,-372.622,1754.62,470.459,-506.173,1744.71,494.439,-709.314,1737.63,512.098,-674.508,1729.61,583.797,-640.764,1620.61,569.158,-387.374,1561.88,489.649,-187.723,1521.53,481.264,-677.956,1766.46,392.763,-661.377,1851.69,193.15,-530.153,1967.44,214.866,-720.212,1855.93,502.51,-197.696,1698.64,507.836,177.518,1738.95,560.372,525.602,1817.52,487.035,653.16,1719.84,392.332,-211.872,1818.58,391.767,158.419,1889.41,418.908,514.179,1963.87,306.557,626.338,1929.22,479.925,-782.074,1717,422.101,-896.667,1636.54,472.292,-907.117,1649.03,567.132,-846.143,1688.66,416.681,-907.298,1683.83,418.632,-842.812,1789.17
443.996,-204.377,1760.52,458.024,-371.584,1753.13,469.735,-504.926,1742.56,492.864,-707.85,1734.7,510.61,-673.133,1726.76,583.107,-639.849,1618.38,570.511,-386.171,1562.07,488.154,-187.647,1523.56,479.918,-676.587,1763.64,392.085,-660.983,1849.49,193.527,-530.041,1966.52,209.64,-720.012,1854.52,501.662,-196.751,1697.39,508.076,177.751,1739.23,560.286,525.392,1817.68,486.889,653.047,1720.61,391.995,-211.251,1817.44,391.847,158.171,1890.01,419.369,513.025,1966.16,306.905,625.161,1932.87,478.024,-780.379,1713.88,420.094,-894.744,1633.57,470.194,-905.263,1646.06,565.002,-844.525,1685.63,414.652,-905.33,1680.8,416.692,-840.893,1785.96
443.941,-204.476,1760.25,457.994,-371.696,1752.93,469.787,-505.049,1742.46,492.918,-708,1734.92,510.679,-673.293,1726.96,583.729,-640.327,1618.84,571.622,-386.406,1563.44,489.669,-187.497,1525.98,479.93,-676.693,1763.8,391.872,-660.884,1849.4,193.357,-529.34,1965.86,209.56,-719.289,1853.81,501.653,-196.863,1697.15,508.101,177.637,1739.24,560.529,525.117,1818.38,487.716,652.93,1721.06,391.898,-211.338,1817.14,391.57,158.183,1889.34,419.258,513.06,1965.46,306.775,625.218,1932.25,478.103,-780.562,1714.18,419.772,-895.567,1635.07,470.038,-905.841,1647.1,565.028,-844.55,1685.39,414.848,-905.923,1682.41,417.722,-840.916,1787.21
443.939,-204.474,1760.25,457.992,-371.694,1752.93,469.781,-505.047,1742.46,492.902,-707.999,1734.92,510.665,-673.293,1726.96,583.72,-640.329,1618.84,571.643,-386.403,1563.46,489.74,-187.469,1526.02,479.915,-676.691,1763.8,391.859,-660.881,1849.4,193.36,-529.334,1965.89,209.527,-719.286,1853.83,501.652,-196.862,1697.16,508.1,177.639,1739.24,560.527,525.118,1818.38,487.715,652.931,1721.05,391.896,-211.335,1817.15,391.573,158.185,1889.34,419.267,513.06,1965.46,306.785,625.221,1932.27,478.083,-780.56,1714.18,419.733,-895.559,1635.07,469.998,-905.839,1647.1,564.998,-844.561,1685.38,414.81,-905.912,1682.41,417.697,-840.904,1787.21
442.778,-204.758,1761,454.101,-372.048,1752.48,465.569,-505.418,1742.7,490.163,-708.123,1735.81,508.05,-673.316,1728.72,580.256,-640.273,1620.13,570.139,-386.113,1566.02,495.602,-183.772,1532.23,475.742,-676.965,1764.14,389.735,-662.507,1851.95,191.408,-530.056,1967.42,209.44,-718.665,1853.6,503.253,-197.585,1700.55,507.105,177.208,1738.57,561.053,523.936,1819.2,488.353,651.913,1722.16,388.244,-211.223,1815.51,391.088,158.089,1887.8,422.432,512.192,1965.26,309.905,624.463,1932.98,476.7,-780.69,1714.32,418.69,-896.89,1636.87,468.8,-907.086,1649.49,563.619,-845.418,1687.42,413.349,-906.362,1684.33,415.566,-839.497,1787.9
445.483,-204.528,1764.35,455.744,-371.849,1755.11,465.67,-505.241,1744.03,488.504,-708.055,1734.7,506.886,-673.325,1728.56,580.927,-638.888,1621.65,571.268,-385.109,1565.7,495.397,-182.836,1534.57,473.696,-677.178,1763.14,388.574,-663.24,1851.88,191.54,-530.14,1968.82,209.489,-719.436,1856.13,507.706,-197.472,1705.69,506.627,177.799,1738.88,560.573,524.384,1820.13,488.745,652.184,1722.21,389.372,-210.888,1817.25,389.828,158.941,1886.91,421.804,512.68,1965.77,308.819,624.493,1933.5,474.879,-780.162,1711.8,417.563,-898.19,1636.63,467.575,-908.051,1649.9,562.048,-845.442,1687.14,411.841,-906.55,1684.25,413.176,-837.271,1786.24
446.744,-204.294,1768.13,455.482,-371.536,1757.48,464.678,-504.86,1745.76,487.659,-707.458,1734.49,506.063,-672.676,1728.85,580.897,-637.584,1622.79,571.393,-383.798,1567.44,498.696,-180.226,1538,472.631,-676.901,1763.12,388.044,-663.896,1852.44,192.224,-530.292,1970.53,209.512,-718.756,1856.57,509.476,-197.317,1710.07,503.625,178.057,1739.28,559.032,523.734,1822.61,488.947,651.515,1723.56,390.175,-210.583,1820.5,388.88,159.608,1887.16,422.06,512.943,1966.52,308.651,624.44,1935.04,474.245,-779.292,1710.75,416.209,-895.927,1634.12,466.409,-905.891,1646.46,561.189,-843.771,1683.56,411.2,-905.241,1681.62,413.812,-838.023,1784.88
447.269,-204.208,1768.48,456.035,-371.435,1757.99,465.215,-504.749,1746.36,487.888,-707.377,1735.53,506.385,-672.641,1729.95,579.963,-637.025,1623.21,571.703,-383.073,1568.59,501.99,-178.702,1537.73,472.749,-676.753,1764.02,387.469,-663.292,1852.58,192.329,-529.184,1971.15,205.938,-718.202,1857.66,510.234,-197.281,1710.68,503.801,178.107,1738.88,557.986,524.323,1820.54,486.092,651.567,1722.15,390.489,-210.452,1820.6,389.092,159.726,1887.04,421.602,513.222,1965.72,308.46,624.591,1932.97,474.484,-779.212,1711.82,417.578,-895.839,1634.38,467.222,-906.273,1648.43,561.474,-844.936,1688.04,410.922,-904.659,1681.76,410.992,-836.547,1784.45
447.079,-204.047,1768.2,455.709,-371.249,1757.76,464.536,-504.538,1745.89,486.879,-707.118,1734.3,505.466,-672.401,1728.96,579.014,-636.928,1622.19,572.353,-382.842,1568.24,504.763,-177.346,1540.61,471.656,-676.596,1762.84,387.112,-663.278,1852.09,193.053,-530.354,1973.6,205.892,-718.607,1858.85,510.605,-197.198,1711.03,504.424,178.112,1739.29,558.077,524.205,1821.49,487.995,651.621,1722.08,389.795,-210.219,1819.75,389.404,159.586,1887.82,419.228,513.67,1964.55,306.412,625.025,1930.81,473.464,-778.808,1710.21,415.625,-895.703,1633.93,465.437,-906.071,1647.39,560.146,-844.58,1685.57,409.577,-904.353,1681.42,410.932,-835.888,1783.83
