1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
334.804,-206.837,1725.55,344.45,-375.669,1722.4,351.958,-510.431,1714.27,377.592,-714.602,1709.65,395.468,-679.544,1702.11,479.201,-701.905,1597.92,414.509,-508.395,1433.58,372.683,-720.692,1394.46,362.918,-682.954,1737.82,260.99,-673.873,1809.04,210.106,-454.14,1951.82,144.1,-246.397,1906.35,396.331,-202.193,1665.01,406.952,176.585,1686.48,481.61,524.861,1755,401.736,653.166,1661.72,279.321,-211.021,1780.15,305.235,158.207,1862.22,351.009,513.3,1940.71,242.767,629.088,1900.98,364.344,-788.005,1688.81,275.145,-871.359,1597.69,325.655,-886.734,1592.38,434.235,-843.392,1620.25,280.729,-895.825,1639.84,316.62,-866.325,1755.04
334.983,-207.176,1726.25,344.305,-376.083,1722.91,351.646,-510.897,1714.69,377.341,-715.128,1709.87,395.236,-680.045,1702.42,480.209,-702.325,1599.16,413.505,-508.076,1436.37,368.666,-718.539,1390.78,362.584,-683.508,1738.06,261.203,-673.76,1810.05,210.669,-454.638,1954.06,144.428,-247.205,1907.15,396.691,-202.577,1665.84,406.972,176.372,1686.83,481.318,524.958,1754.79,402.126,653.212,1660.74,279.338,-211.321,1780.72,305.431,158.052,1862.7,351.252,513.315,1940.99,242.713,629.083,1901.78,364.158,-788.532,1688.91,275.148,-869.958,1595.79,325.631,-885.52,1590.59,434.272,-843.199,1619.93,280.304,-895.138,1637.59,315.534,-867.681,1753.54
334.983,-207.176,1726.25,344.305,-376.082,1722.91,351.646,-510.897,1714.69,377.341,-715.128,1709.87,395.236,-680.044,1702.42,480.208,-702.324,1599.16,413.502,-508.075,1436.37,368.664,-718.539,1390.78,362.584,-683.508,1738.06,261.203,-673.76,1810.05,210.67,-454.638,1954.06,144.431,-247.205,1907.16,396.691,-202.577,1665.84,406.972,176.372,1686.83,481.318,524.957,1754.79,402.126,653.212,1660.74,279.338,-211.321,1780.72,305.431,158.051,1862.7,351.253,513.315,1940.99,242.713,629.083,1901.78,364.157,-788.531,1688.9,275.148,-869.956,1595.78,325.63,-885.518,1590.58,434.272,-843.198,1619.92,280.303,-895.136,1637.58,315.533,-867.682,1753.53
334.983,-207.176,1726.25,344.305,-376.082,1722.91,351.646,-510.897,1714.69,377.341,-715.128,1709.87,395.236,-680.044,1702.42,480.208,-702.324,1599.16,413.502,-508.075,1436.37,368.664,-718.539,1390.78,362.584,-683.508,1738.06,261.203,-673.76,1810.05,210.67,-454.638,1954.06,144.431,-247.205,1907.16,396.691,-202.577,1665.84,406.972,176.372,1686.83,481.318,524.957,1754.79,402.126,653.212,1660.74,279.338,-211.321,1780.72,305.431,158.051,1862.7,351.253,513.315,1940.99,242.713,629.083,1901.78,364.157,-788.531,1688.9,275.148,-869.956,1595.78,325.63,-885.518,1590.58,434.272,-843.198,1619.92,280.303,-895.136,1637.58,315.533,-867.682,1753.53
334.983,-207.176,1726.25,344.305,-376.082,1722.91,351.646,-510.897,1714.69,377.341,-715.128,1709.87,395.236,-680.044,1702.42,480.208,-702.324,1599.16,413.502,-508.075,1436.37,368.664,-718.539,1390.78,362.584,-683.508,1738.06,261.203,-673.76,1810.05,210.67,-454.638,1954.06,144.431,-247.205,1907.16,396.691,-202.577,1665.84,406.972,176.372,1686.83,481.318,524.957,1754.79,402.126,653.212,1660.74,279.338,-211.321,1780.72,305.431,158.051,1862.7,351.253,513.315,1940.99,242.713,629.083,1901.78,364.157,-788.531,1688.9,275.148,-869.956,1595.78,325.63,-885.518,1590.58,434.272,-843.198,1619.92,280.303,-895.136,1637.58,315.533,-867.682,1753.53
335.19,-207.24,1726.45,344.562,-376.163,1723.11,351.885,-510.991,1714.84,377.953,-715.184,1709.43,395.779,-680.043,1702.06,480.442,-701.292,1598.3,411.865,-506.154,1437.31,368.818,-717.508,1394.05,363.161,-683.665,1737.72,261.877,-674.163,1809.9,210.665,-455.229,1954.02,144.518,-247.606,1907.7,396.875,-202.622,1666.01,407.119,176.37,1687.02,481.484,525,1754.95,402.784,653.229,1660.42,279.564,-211.401,1780.95,305.575,158.037,1862.87,351.459,513.321,1941.23,242.705,629.05,1902.42,364.884,-788.562,1688.27,275.697,-868.524,1594.03,326.147,-884.149,1588.64,434.897,-842.498,1618.59,280.768,-894.272,1635.49,316.019,-868.444,1751.83
335.19,-207.24,1726.45,344.562,-376.163,1723.11,351.885,-510.991,1714.84,377.953,-715.184,1709.43,395.779,-680.043,1702.06,480.442,-701.292,1598.3,411.863,-506.153,1437.31,368.816,-717.507,1394.05,363.162,-683.665,1737.72,261.878,-674.163,1809.9,210.668,-455.231,1954.02,144.524,-247.605,1907.71,396.875,-202.622,1666.01,407.118,176.37,1687.02,481.483,525,1754.95,402.783,653.229,1660.42,279.564,-211.401,1780.95,305.574,158.037,1862.87,351.458,513.322,1941.23,242.704,629.049,1902.41,364.884,-788.562,1688.26,275.695,-868.523,1594.03,326.146,-884.147,1588.64,434.896,-842.497,1618.59,280.767,-894.271,1635.49,316.02,-868.445,1751.83
334.78,-207.268,1726.73,344.387,-376.108,1724.08,351.307,-510.889,1715.77,376.826,-715.04,1710,394.731,-679.951,1702.68,478.747,-699.6,1598.17,411.28,-504.979,1436.3,368.527,-716.357,1393.41,362.137,-683.547,1738.34,262.176,-674.761,1812.32,210.326,-455.975,1956.2,144.861,-248.105,1910.54,396.419,-202.811,1666.29,407.745,175.998,1686.71,481.338,525.012,1752.53,401.55,652.935,1658.66,279.197,-211.285,1781.23,305.947,157.896,1863.22,350.991,513.435,1940.06,242.555,629.12,1900.57,363.561,-788.311,1688.72,275.471,-869.424,1594.56,326.006,-884.852,1589.67,434.291,-842.472,1620.04,280.356,-894.792,1636.25,314.624,-867.851,1752.56
335.089,-206.954,1727.49,345.022,-375.653,1724.93,351.587,-510.322,1716.14,376.531,-714.371,1709.58,394.476,-679.329,1702.29,477.108,-697.178,1596.49,408.231,-502.356,1435.76,367.495,-713.702,1391.59,362.082,-682.955,1738.07,261.66,-674.078,1811.27,210.965,-455.132,1954.95,145.985,-247.241,1909.49,396.219,-202.428,1666.63,407.318,176.132,1686.68,481.166,525.009,1751.49,400.373,652.694,1658.4,279.965,-211.032,1782.38,305.736,158.153,1863.38,351.371,513.22,1940.79,242.374,628.625,1902.53,362.977,-787.485,1688.15,276.487,-872.081,1595.76,327.299,-886.461,1590.98,434.632,-841.214,1620.23,282.052,-896.59,1637.84,316.036,-866.909,1753.47
335.092,-206.958,1727.5,345.027,-375.654,1724.93,351.596,-510.322,1716.14,376.548,-714.367,1709.58,394.491,-679.324,1702.29,477.125,-697.172,1596.5,408.256,-502.37,1435.75,367.553,-713.738,1391.66,362.098,-682.952,1738.08,261.682,-674.081,1811.28,210.988,-455.15,1954.98,146.065,-247.242,1909.53,396.221,-202.43,1666.64,407.318,176.123,1686.7,481.171,524.989,1751.54,400.394,652.684,1658.45,279.968,-211.037,1782.38,305.733,158.143,1863.38,351.356,513.207,1940.79,242.359,628.607,1902.52,362.997,-787.48,1688.16,276.491,-872.065,1595.77,327.302,-886.444,1590.98,434.638,-841.201,1620.21,282.064,-896.578,1637.85,316.069,-866.911,1753.47
