1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
348.496,-215.385,1811.44,359.117,-383.572,1798.73,373.402,-517.488,1787.93,403.906,-720.813,1783,418.552,-685.594,1770.83,451.911,-650.264,1644.43,442.557,-395.274,1585.96,347.599,-198.655,1610.38,394.762,-688.695,1812.87,332.723,-710.548,1918.67,188.536,-571.662,2094.92,139.118,-773.638,2015.76,398.139,-206.945,1741.26,400.237,170.247,1780.47,434.945,526.279,1838.69,326.325,646.604,1766.47,303.731,-222.992,1874.73,298.899,150.639,1937.03,333.861,508.259,2007.86,220.871,621.22,1974.21,388.789,-795.098,1767.47,294.006,-875.754,1679.83,341.057,-900.047,1682.52,452.871,-871.719,1715.94,291.369,-893.679,1725.37,322.041,-852.505,1838.37
346.507,-215.927,1815.07,356.402,-384.55,1801.96,371.231,-518.782,1791.63,401.35,-722.704,1787.75,416.204,-687.485,1775.51,447.658,-650.665,1648.69,441.813,-394.352,1592.69,343.836,-198.361,1615.07,392.049,-690.359,1817.5,328.684,-712.353,1922.85,185.909,-575.05,2102.46,137.18,-777.283,2021.99,396.416,-207.536,1744.81,400.458,170.436,1785.45,437.293,526.863,1845.54,325.593,648.267,1778.95,301.502,-223.491,1878.42,298.244,151.082,1940.91,334.995,509.47,2011.67,224.063,624.054,1974.84,386.124,-797.203,1772.4,291.74,-878.241,1684.03,338.632,-902.989,1687.75,450.447,-875.211,1722.66,288.218,-895.636,1729.84,317.581,-853.283,1843.09
346.02,-217.154,1819.14,354.514,-385.878,1805.93,368.755,-520.222,1795.9,398.448,-724.25,1792.22,413.414,-689.063,1780,445.035,-651.668,1653.36,440.318,-395.68,1595.56,343.624,-199.857,1624.44,389.134,-691.861,1821.92,324.081,-713.809,1926.28,181.244,-577.537,2106.7,134.703,-781.034,2028.02,396.045,-209.137,1748.9,400.122,169.094,1787.77,437.355,525.795,1846.37,325.938,647.178,1779.18,300.91,-224.381,1882.48,297.763,150.615,1942.83,335.404,509.24,2012.26,225.08,624.117,1974.4,383.1,-798.738,1776.86,289.097,-880.965,1689.13,336.072,-905.527,1693.17,447.763,-877.038,1727.98,285.56,-897.922,1735.12,314.615,-854.351,1848.01
343.053,-220.414,1828.83,348.438,-390.013,1815.2,364.042,-524.965,1807.13,394.839,-729.803,1804.51,409.542,-694.471,1791.79,436.847,-652.088,1665.05,437.375,-395.194,1605.62,334.206,-200.389,1625.23,385.7,-697.098,1834.24,320.217,-715.14,1939.75,172.497,-580.747,2119.47,132.455,-782.041,2029.46,391.282,-213.096,1756.79,393.516,167.281,1791.78,440.06,524.062,1853.53,324.222,646.408,1793.81,299.562,-227.011,1893.79,294.41,150.937,1946.05,340.399,510.888,2012.46,232.193,627.534,1970.83,379.598,-804.816,1789.82,277.716,-879.804,1703.18,324.061,-906.34,1703.69,438.908,-883.456,1734,275.839,-898.796,1748.71,312.377,-861.358,1862.26
343.734,-221.309,1835.04,347.424,-391.028,1820.98,362.395,-526.151,1813.1,392.351,-731.241,1809.95,407.313,-695.903,1797.47,435.714,-653.668,1670.82,435.659,-396.727,1610.85,331.99,-202.243,1632.51,383.117,-698.587,1839.75,316.598,-713.528,1945.19,169.732,-578.026,2125.04,127.695,-777.854,2032.35,392.438,-214.302,1763.22,392.512,166.555,1795.64,437.486,524.064,1855.71,321.84,646.235,1794.92,299.813,-227.625,1899.8,293.993,150.924,1949.35,339.179,511.732,2012.92,230.997,628.221,1970.37,376.892,-806.179,1794.84,273.97,-879.052,1707.46,320.011,-906.184,1707.67,435.225,-885.027,1738.14,271.881,-898.497,1752.82,308.971,-862.655,1866.79
342.245,-221.997,1840.14,344.245,-391.849,1826.39,358.498,-527.144,1819.06,388.722,-732.301,1816.62,403.516,-696.989,1803.82,433.669,-655.242,1677.35,433.226,-398.253,1617.04,331.803,-202.629,1640.06,379.735,-699.498,1846.37,313.926,-715.421,1952.18,166.008,-578.599,2130.34,126.919,-779.485,2038.4,390.455,-215.581,1767.89,390.402,165.705,1797.22,436.421,523.676,1854.71,322.261,645.703,1790.67,298.77,-227.78,1905.3,293.689,151.339,1951.86,339.957,512.691,2012.48,230.699,628.791,1971.35,373.212,-807.37,1802.04,270.074,-883.086,1717.24,316.624,-909.383,1716.91,432.004,-885.79,1745.11,269.145,-902.081,1762.86,307.593,-864.315,1875.82
341.132,-222.04,1845.69,342.085,-391.899,1832.64,355.329,-527.267,1825.61,383.856,-732.599,1823.49,398.844,-697.453,1810.49,428.571,-655.074,1684.18,429.744,-398.385,1623,322.943,-205.143,1640.43,375.343,-699.661,1853.2,308.422,-714.006,1958.49,163.213,-577.225,2138.76,124.643,-778.525,2047.69,388.632,-216.188,1772.95,389.062,165.16,1799.67,436.467,523.181,1854.9,321.756,645.054,1791.73,298.299,-227.314,1911.28,293.028,152.094,1954.27,341.241,513.496,2012.27,232.406,629.735,1970.63,367.642,-807.55,1809.2,266.082,-890.103,1729.11,313.745,-914.275,1728.29,428.536,-884.767,1752.92,267.118,-907.848,1775.2,306.502,-865.306,1886.07
340.026,-222.747,1851.86,338.94,-392.922,1838.35,352.948,-528.543,1832.31,381.554,-734.302,1830.82,396.51,-699.129,1817.6,422.825,-655.881,1690.53,423.267,-398.586,1629.54,314.82,-205.376,1642.36,373.151,-701.186,1860.5,305.005,-714.158,1965.5,160.112,-573.172,2143.6,117.59,-774.338,2052.86,386.926,-217.226,1778.49,386.942,165.019,1803.65,437.252,523.256,1859.89,321.664,645.893,1798.79,297.734,-227.723,1918.01,291.193,152.83,1957.56,343.316,514.675,2014.25,235.722,631.917,1970.9,365.254,-809.462,1816.86,261.561,-882.502,1729.94,308.026,-909.121,1728.99,423.718,-886.93,1757.94,260.459,-902.663,1775.14,299.082,-867.927,1889.25
336.969,-222.649,1856.81,337.05,-392.684,1845.77,349.815,-528.206,1840.56,376.989,-733.771,1839.66,392.262,-698.789,1826.53,421.239,-654.434,1700.7,424.345,-397.802,1639.14,310.944,-208.148,1654.72,368.583,-700.609,1869.16,299.982,-713.579,1973.58,159.982,-570.129,2152.86,115.075,-773.56,2069.67,384.961,-217.917,1784.29,384.837,163.875,1805.05,435.241,521.976,1857.49,320.16,643.629,1794.47,293.692,-226.913,1922.2,289.877,153.137,1960,342.663,514.475,2014.77,235.114,631.008,1970.57,360.327,-808.703,1825.72,257.804,-888.346,1743.87,304.849,-913.731,1743.62,420.023,-887.258,1769.97,257.74,-906.286,1789.91,296.65,-865.172,1901.51
335.158,-222.704,1859.32,336.43,-392.804,1849.6,348.99,-528.351,1844.78,375.358,-734.008,1844.04,390.798,-699.095,1830.93,420.75,-655.305,1705.14,422.961,-398.084,1646.12,310.086,-207.82,1657.24,367.012,-700.8,1873.5,297.39,-710.867,1977.55,157.258,-565.955,2155.53,114.712,-771.538,2076.53,383.6,-218.212,1787.1,381.862,163.667,1805.62,434.234,521.335,1858.92,319.433,642.854,1795.17,291.476,-226.752,1924.45,287.72,153.378,1961.19,341.12,514.677,2015.47,234.052,631.039,1969.72,358.437,-808.876,1830.1,255.746,-891.05,1751.02,303.135,-915.773,1750.34,418.326,-887.333,1774.43,256.688,-908.36,1797.29,296.815,-865.192,1907.67
