1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-200.197,-222.036,2044.39,-202.238,-390.827,2027.23,-207.997,-526.045,2036.3,-211.234,-729.644,2070.5,-193.546,-695.181,2081.23,-61.9692,-704.031,2114.28,129.97,-550.961,2020.47,71.8071,-758.474,1973.45,-240.091,-695.288,2067.26,-346.366,-679.902,2003.13,-438.816,-430.574,1971.55,-417.351,-226.664,1882.92,-118.982,-226.08,2074.52,-107.456,153.691,2099.03,-142.799,499.767,2205.71,-42.908,620.047,2120.28,-273.432,-218.387,2017.22,-261.418,161.708,2011.56,-272.174,522.115,2083.6,-224.706,637.72,1977.52,-204.835,-805.346,2054.26,-179.543,-895.68,1933.62,-145.934,-908.255,1972.94,-107.351,-858.054,2075.54,-210.586,-919.063,1963.8,-285.314,-885.284,2057.61
-196.338,-221.924,2046.54,-197.837,-390.825,2030.71,-202.722,-526.044,2040,-205.238,-729.61,2074.28,-187.509,-695.116,2084.82,-56.0949,-704.658,2118.25,133.738,-550.242,2022.48,76.302,-758.183,1976.61,-234.186,-695.313,2071.32,-341.179,-678.081,2008.92,-437.108,-429.642,1981.26,-416.769,-227,1889.59,-114.937,-225.428,2076.2,-105.69,154.425,2099.56,-143.712,500.028,2206.68,-42.9372,620.323,2122.37,-269.74,-218.762,2019.8,-259.816,161.313,2012.6,-272.276,522.118,2082.06,-224.988,637.411,1975.59,-198.865,-805.294,2058,-174.903,-896.454,1937.74,-141.482,-909.358,1977.1,-102.17,-859.324,2079.48,-206.277,-919.259,1968,-280.488,-884.027,2061.67
-195.281,-222.131,2047.32,-197.076,-391.284,2032.51,-201.926,-526.59,2042.42,-203.407,-730.167,2077.88,-185.64,-695.53,2088.02,-54.3046,-703.879,2122.59,133.917,-548.081,2025.2,76.6454,-756.875,1982.06,-232.521,-695.94,2075.08,-339.029,-678.631,2011.64,-436.065,-430.071,1986.56,-420.116,-227.28,1893.83,-113.549,-225.538,2076.32,-105.722,154.631,2100.97,-144.866,500.356,2208.47,-42.7864,620.712,2125.47,-268.982,-219.055,2021.18,-259.513,161.384,2013.37,-271.478,523.106,2079.96,-221.543,638.292,1974.35,-196.994,-805.992,2061.92,-172.783,-900.912,1944.46,-138.449,-911.674,1983.75,-98.687,-857.118,2083.76,-203.195,-923.335,1976.04,-276.819,-886.41,2069.68
-190.554,-222.369,2049.26,-191.349,-391.497,2035.8,-195.308,-526.697,2045.96,-195.866,-730.086,2081.48,-178.398,-695.369,2091.74,-46.4476,-701.865,2123.82,140.776,-545.387,2026.2,80.5234,-753.185,1983.28,-225.133,-696.062,2078.44,-332.92,-680.416,2016.97,-434.443,-433.658,1994.46,-423.448,-230.444,1902.39,-109.131,-225.116,2078.97,-103.954,154.879,2101.88,-144.498,501.092,2206.19,-43.1926,621.384,2122.48,-263.976,-219.888,2022.48,-257.931,160.288,2014.32,-272.587,522.07,2078.25,-224.773,636.948,1971.54,-188.886,-805.815,2065.63,-160.119,-896.36,1945.94,-128.07,-909.258,1986.43,-92.7376,-859.445,2090.38,-192.448,-919.452,1974.97,-270.182,-884.986,2066.04
-189.289,-222.236,2049.94,-190.249,-391.387,2037.86,-194.091,-526.488,2048.51,-194.222,-729.643,2084.8,-176.833,-694.868,2094.92,-45.147,-700.318,2127.99,141.056,-545.151,2026.74,81.0608,-753.248,1985.47,-223.546,-695.709,2081.64,-331.737,-680.195,2020.97,-434.547,-434.036,1999.24,-421.869,-230.306,1908.81,-107.858,-224.812,2079.52,-104.288,154.961,2103.43,-143.605,501.99,2204.86,-43.2888,622.031,2119.78,-262.718,-219.91,2023.27,-257.859,160.091,2014.54,-272.699,521.982,2076.79,-225.941,636.492,1969.34,-187.092,-805.383,2069.25,-160.946,-896.564,1949.53,-127.007,-908.204,1988.82,-88.7861,-856.361,2090.66,-191.493,-920.076,1980.07,-266.299,-886.443,2073.8
-186.771,-222.361,2051.69,-187.557,-391.815,2039.86,-191.456,-527.084,2051.23,-191.137,-730.368,2088.75,-173.753,-695.447,2098.63,-41.659,-701.862,2130.82,143.068,-541.622,2033.71,87.0504,-749.93,1986.39,-220.577,-696.446,2085.46,-328.556,-681.142,2023.93,-431.658,-434.642,2001.93,-423.19,-230.678,1910.62,-105.228,-224.814,2081.4,-102.352,155.634,2104.8,-145.039,502.292,2208.3,-43.6287,622.913,2124.73,-260.301,-220.146,2024.91,-255.717,160.479,2015.54,-271.992,522.812,2078.49,-223.914,637.696,1971.6,-183.905,-806.31,2073.58,-160.427,-899.535,1954.56,-126.406,-911.439,1993.81,-86.3565,-859.14,2094.96,-191.289,-922.098,1985.62,-264.86,-885.796,2079.61
-184.218,-222.392,2053.84,-183.393,-392.223,2041.34,-186.857,-527.71,2054.2,-187.665,-730.93,2094.77,-170.248,-695.834,2104.39,-36.946,-697.536,2133.49,147.006,-537.401,2033.01,88.6108,-746.786,1991.05,-217.025,-696.884,2090.62,-325.738,-684.145,2029.16,-428.531,-436.843,2006.57,-420.835,-231.091,1917.87,-102.632,-224.224,2084.1,-102.211,157.224,2106.89,-146.367,505.432,2207.74,-46.9338,626.562,2121.62,-257.787,-220.737,2026.56,-254.136,160.766,2014.33,-272.615,524.017,2076.75,-225.344,638.861,1968.84,-180.474,-807.297,2080.77,-153.247,-901.81,1963.08,-121.544,-914.467,2004.18,-85.3378,-862.691,2107.38,-186.335,-923.494,1992.64,-263.888,-884.825,2082.81
-184.025,-222.231,2054.61,-183.245,-391.987,2042.07,-186.725,-527.417,2054.91,-186.89,-730.607,2095.19,-169.565,-695.491,2104.81,-36.6557,-697.948,2135.35,147.623,-537.641,2036.05,89.008,-746.864,1994.08,-216.341,-696.654,2091.13,-325.178,-683.739,2030.04,-427.8,-436.366,2008.86,-421.239,-231.097,1919.19,-102.45,-224.085,2084.79,-102.016,157.184,2107.84,-146.163,505.082,2209.2,-46.7772,626.254,2123.24,-257.585,-220.556,2027.4,-254.229,160.805,2015.73,-272.714,523.743,2079.03,-226.081,638.774,1971.15,-179.508,-806.901,2081.08,-155.646,-900.116,1961.71,-121.12,-911.569,2000.81,-80.9322,-858.56,2101.83,-186.052,-923.093,1993.09,-259.553,-887.584,2087.77
-184.025,-222.231,2054.61,-183.245,-391.987,2042.07,-186.725,-527.417,2054.91,-186.89,-730.607,2095.19,-169.565,-695.491,2104.81,-36.6557,-697.948,2135.35,147.623,-537.641,2036.05,89.008,-746.864,1994.08,-216.341,-696.654,2091.13,-325.178,-683.739,2030.04,-427.8,-436.366,2008.86,-421.239,-231.097,1919.19,-102.45,-224.085,2084.79,-102.016,157.184,2107.84,-146.163,505.082,2209.2,-46.7772,626.254,2123.24,-257.585,-220.556,2027.4,-254.229,160.805,2015.73,-272.714,523.743,2079.03,-226.081,638.774,1971.15,-179.508,-806.901,2081.08,-155.646,-900.116,1961.71,-121.12,-911.569,2000.81,-80.9322,-858.56,2101.83,-186.052,-923.093,1993.09,-259.553,-887.584,2087.77
-182.763,-222.621,2055.17,-182.544,-392.543,2044.67,-185.54,-527.955,2058.04,-184.138,-731.034,2099.01,-166.767,-695.813,2108.19,-34.1243,-700.797,2139.65,149.745,-538.327,2043.03,89.97,-746.692,1998.34,-213.799,-697.204,2095.4,-322.736,-683.772,2034.56,-426.67,-437.535,2006.99,-419.379,-231.54,1918.97,-100.495,-224.263,2083.46,-102.756,156.889,2109.15,-145.502,505.614,2208.45,-46.0087,626.363,2121.96,-256.947,-221.138,2029.66,-254.755,160.235,2016.32,-272.47,523.833,2076.3,-225.877,638.376,1967.85,-176.727,-807.36,2085.01,-155.379,-903.931,1967.84,-119.044,-913.279,2005.85,-76.1537,-856.016,2103.4,-183.942,-926.552,2001.15,-254.459,-889.614,2097.56
