1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-89.0735,-187.543,2136.06,-104.488,-353.136,2162.07,-108.187,-487.313,2152.46,-99.4241,-685.354,2100.85,-80.5429,-656.347,2120.66,45.0925,-631.511,2078.34,91.08,-377.961,2038.59,-54.1902,-336.086,1880.37,-128.669,-656.216,2117.81,-248.778,-682.305,2134.83,-330.157,-471.217,2274.11,-297.718,-330.829,2105.74,-4.49691,-193.101,2150.81,38.405,178.568,2098.87,81.3775,531,2164.12,91.5469,613.332,2008.03,-165.34,-182.529,2122.77,-246.082,185.754,2137.49,-382.822,509.08,2236.64,-366.461,604.042,2105.64,-95.5586,-746.856,2054.56,-98.0343,-763.154,1903.85,-65.9252,-799.221,1925.23,-11.5497,-816.77,2030.31,-131.287,-793.465,1922.78,-190.481,-802.59,2030.93
-89.3816,-187.403,2135.94,-104.897,-353.05,2162.07,-108.733,-487.321,2152.91,-100.558,-685.817,2102.56,-81.5905,-656.729,2122.2,44.3143,-632.458,2080.14,91.1781,-379.025,2039.83,-52.7708,-336.419,1880.46,-129.737,-656.462,2119.31,-250.055,-681.956,2136.2,-331.003,-469.314,2273.6,-297.212,-330.369,2104.16,-4.76571,-193.001,2150.69,38.3441,178.823,2098.68,81.3735,531.201,2165.16,91.939,614.703,2009.63,-165.683,-182.351,2122.63,-246.281,186.169,2136.98,-383.04,509.783,2235.82,-366.481,605.622,2105.38,-96.8488,-747.66,2056.65,-99.4606,-766.529,1906.16,-67.4829,-802.381,1928.16,-13.1121,-818.375,2033.56,-132.853,-796.383,1925.63,-192.069,-803.405,2033.99
-92.8225,-185.18,2131.45,-110.291,-351.333,2154.36,-115.165,-485.703,2144.59,-108.034,-685.509,2098.35,-89.2209,-656.214,2117.94,39.7762,-633.397,2084.82,87.5307,-379.248,2048,-52.2556,-336.704,1884.57,-137.33,-655.452,2113.75,-258.829,-675.668,2130.52,-337.29,-458.512,2262.89,-293.415,-325.691,2090.49,-8.59851,-191.678,2148.54,38.2608,179.909,2094.54,80.9238,530.576,2171.96,93.0041,611.114,2014.72,-168.771,-179.319,2116.03,-247.374,189.995,2133.63,-385.45,513.305,2233.39,-364.079,608.24,2102.73,-103.848,-748.379,2053.72,-103.38,-788.28,1907.17,-72.2034,-820.937,1934.75,-20.2261,-822.302,2042.71,-137.525,-814.904,1929.91,-199.226,-806.191,2036.93
-93.8425,-185.136,2131.2,-112.18,-351.527,2152.32,-117.412,-486.061,2144.11,-110.948,-686.734,2101.14,-92.3969,-657.299,2120.81,35.6178,-633.64,2084.34,89.3779,-380.002,2051.49,-54.4137,-338.755,1891.06,-140.385,-656.148,2115.24,-262.699,-675.19,2127.3,-343.786,-461.858,2264.51,-299.453,-325.118,2095.16,-10.2011,-191.831,2151.09,38.7177,178.86,2091.59,79.7138,529.904,2169.12,93.7477,611.968,2012.73,-169.265,-179.097,2113.27,-248.001,190.194,2134.75,-386.141,513.223,2236.05,-364.917,610.271,2106.81,-106.123,-750.367,2057.6,-103.831,-792.04,1911.47,-73.731,-824.946,1939.99,-23.6535,-825.969,2048.92,-138.872,-817.778,1933.92,-202.295,-806.657,2039.79
-101.28,-187.282,2131.79,-120.629,-354.662,2153.26,-126.658,-490.161,2146.68,-122.166,-692.988,2107.1,-103.173,-663.181,2126.34,25.0016,-635.949,2089.55,79.6565,-380.429,2058.83,-59.5073,-341.378,1891.89,-151.479,-661.659,2120.78,-275.047,-676.505,2134.48,-350.455,-446.74,2250.18,-308.159,-340.225,2058.16,-17.338,-194.293,2152.79,33.7599,178.108,2089.69,70.2539,531.771,2168.92,99.2555,611.658,2012.1,-176.975,-180.957,2112.86,-253.062,191.589,2132.43,-390.727,517.725,2233.31,-361.137,614.656,2104.25,-117.998,-757.879,2064.44,-110.257,-798.858,1917.24,-80.0888,-831.462,1946.68,-33.0204,-832.02,2057.82,-145.599,-825.706,1938.61,-212.898,-816.628,2043.25
-106.972,-185.07,2127.94,-127.252,-351.524,2149.57,-133.661,-486.36,2142.62,-127.546,-688.443,2104.43,-109.242,-658.614,2123.91,19.7485,-636.376,2088.97,76.3737,-381.6,2067.32,-62.8649,-344.944,1901.24,-157.167,-657.279,2117.11,-278.919,-680.445,2130.27,-360.278,-450.314,2238.09,-313.966,-337.341,2051.98,-23.666,-192.391,2149.71,29.864,177.866,2086.57,71.3748,528.815,2167.69,98.6686,615.525,2015.19,-182.091,-178.465,2108.31,-259.996,191.641,2132.49,-392.004,518.771,2231.53,-362.531,611.185,2100.1,-122.084,-753.244,2062.43,-112.473,-803.077,1918.85,-83.181,-833.886,1950.58,-38.0476,-827.957,2061.76,-148.206,-828.163,1941.17,-216.713,-812.188,2043.49
-110.243,-184.049,2127.89,-131.087,-350.151,2147.91,-138.287,-484.557,2140.86,-131.616,-686.243,2103.81,-113.462,-656.352,2123.1,15.6212,-637.081,2088.23,75.3134,-383.002,2079.33,-63.7443,-346.65,1913.85,-161.249,-655.182,2116.26,-282.392,-680.146,2128.37,-367.142,-453.031,2238.1,-317.651,-336.766,2055.62,-27.1785,-191.876,2149.43,27.6074,177.064,2086.11,71.0334,527.13,2165.44,98.9538,614.988,2014.3,-185.146,-176.988,2108.47,-264.002,191.474,2137.42,-391.001,519.991,2234.57,-362.335,612.381,2103.52,-125.958,-751.059,2062.26,-118.584,-802.73,1919.66,-88.7734,-832.93,1951.24,-41.9725,-825.348,2061.26,-153.776,-827.522,1942.84,-220.451,-810.338,2045.75
-124.426,-185.288,2126.06,-146.304,-351.138,2149.41,-154.42,-485.832,2144.33,-145.893,-688.449,2110.81,-128.125,-658.038,2129.81,0.796556,-636.599,2094.63,66.0926,-383.671,2079.98,-69.2472,-352.2,1909.95,-175.933,-657.339,2122.44,-296.051,-687.218,2135.91,-394.973,-453.385,2217.16,-346.515,-336.025,2034.6,-41.0563,-193.342,2146.97,16.5386,175.965,2084.1,71.0796,524.775,2165.13,94.5713,614.719,2014.08,-199.603,-178.022,2107.21,-273.795,192.211,2135,-395.236,522.693,2235.09,-366.682,608.637,2099.34,-139.319,-754.052,2070.39,-134.422,-799.8,1925.38,-103.166,-830.667,1955.02,-53.7209,-826.549,2064.31,-168.575,-826.314,1948.4,-233.13,-814.742,2053.69
-139.1,-188.686,2126.18,-160.773,-354.387,2152.1,-169.203,-489.274,2148.6,-159.588,-692.135,2115.35,-141.78,-661.516,2134.06,-13.6508,-638.558,2096.42,62.3709,-387.888,2095.97,-64.8727,-352.918,1920.13,-189.741,-661.188,2127.31,-310.774,-688.562,2139.21,-404.572,-448.149,2207.32,-357.202,-342.531,2017.15,-55.1913,-196.668,2145.31,2.92638,173.209,2083.54,65.4312,521.265,2164.01,86.6669,615.445,2014.97,-214.763,-181.485,2108.93,-283.978,190.352,2134.2,-398.859,523.335,2235.35,-366.453,609.44,2100.34,-153.045,-757.852,2074.92,-151.578,-795.946,1927.45,-118.498,-827.408,1954.49,-65.6122,-827.483,2062.39,-184.26,-824.635,1950.12,-245.745,-820.398,2057.95
-139.131,-188.694,2126.2,-160.806,-354.393,2152.12,-169.24,-489.279,2148.63,-159.645,-692.14,2115.38,-141.835,-661.522,2134.1,-13.6978,-638.585,2096.47,62.3589,-387.929,2096.08,-64.8545,-352.949,1920.22,-189.795,-661.19,2127.35,-310.824,-688.575,2139.25,-404.75,-448.178,2207.23,-357.606,-342.655,2016.95,-55.2236,-196.678,2145.33,2.8965,173.193,2083.56,65.4041,521.246,2164.01,86.6452,615.424,2014.97,-214.793,-181.492,2108.95,-284.02,190.336,2134.27,-398.92,523.29,2235.47,-366.559,609.416,2100.46,-153.109,-757.859,2074.97,-151.674,-795.993,1927.51,-118.599,-827.457,1954.54,-65.6977,-827.516,2062.44,-184.36,-824.666,1950.19,-245.827,-820.384,2058.02
