1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
273.494,-192.842,1755.87,297.97,-363.681,1749.69,316.761,-500.007,1738.61,351.359,-707.253,1742.73,367.952,-671.151,1732.98,407.69,-647.255,1602.6,287.934,-411.146,1564.33,68.337,-419.846,1610.23,335.702,-674.267,1770.35,241.224,-679.338,1855.52,156.411,-439.395,1953.09,56.0103,-357.228,1766.39,334.447,-181.838,1692.98,359.773,201.212,1745.92,413.828,560.973,1815.26,305.394,692.214,1752.79,218.529,-202.762,1812.57,234.93,168.906,1919.53,291.193,519.377,2038.12,176.081,638.152,2016.24,340.456,-783.585,1725.21,281.804,-883.106,1621.04,330.527,-900.244,1637.41,427.258,-853.044,1696.35,269.881,-899.809,1666.73,264.736,-849.052,1782.84
276.59,-193.539,1755.53,302.395,-364.503,1749.7,321.406,-501.026,1738.38,356.153,-708.593,1743.83,372.581,-672.525,1733.4,406.348,-649.135,1601,284.841,-413.412,1562.57,67.4478,-419.134,1619.94,341.003,-675.282,1771.48,246.151,-677.811,1856.68,153.468,-422.73,1826.8,35.5421,-297.366,1677.63,335.046,-182.483,1690.12,359.909,201.302,1742.96,416.955,561.012,1813.65,308.279,692.495,1751.18,223.877,-203.504,1814.51,237.515,169.596,1919.33,293.042,521.308,2036.68,176.64,639.787,2018,344.898,-785.224,1727.23,278.92,-888.142,1630.61,327.987,-905.833,1645.62,428.66,-858.447,1697.89,268.681,-902.344,1677.63,270.165,-845.89,1791.44
278.54,-196.008,1754.81,306.181,-367.305,1751.17,326.339,-504.229,1741.4,362.334,-712.14,1750.41,378.197,-676.165,1738.4,402.738,-653.682,1603.38,281.788,-417.372,1561.02,66.0186,-417.99,1626.97,348.163,-678.113,1777.95,270.915,-684.765,1879.71,189.488,-450.48,1995.93,70.604,-367.961,1819.12,336.237,-185.284,1688.3,363.555,200.154,1736.82,421.732,562.009,1801.61,309.077,692.039,1741.51,226.511,-205.676,1814.79,236.706,169.662,1916.54,293.694,521.991,2035.15,174.743,638.972,2018.43,350.7,-789.435,1736.11,276.583,-882.357,1634.59,324.985,-903.809,1647.3,429.655,-865.549,1700.11,266.477,-898.966,1681.01,273.65,-849.887,1798.42
276.808,-196.282,1752.8,305.915,-367.451,1749.95,327.322,-504.329,1741.1,365.726,-711.887,1751.09,380.883,-675.852,1738.28,401.042,-651.314,1602.81,276.536,-416.8,1559.82,62.4923,-419.826,1631.52,351.969,-677.717,1778.7,277.777,-679.165,1883,183.909,-450.868,2002.08,73.3142,-369.013,1819.52,332.354,-185.695,1684.4,361.738,200.006,1731.39,421.369,562.329,1793.4,306.829,692.029,1735.88,226.719,-205.825,1814.49,237.573,170.22,1914.4,295.831,523.535,2030.1,176.653,640.568,2014.42,354.492,-789.476,1737.84,275.156,-880.032,1638,323.924,-902.081,1648.18,431.197,-865.543,1697,266.973,-897.421,1684.55,279.739,-850.522,1802.45
278.717,-195.647,1748.92,310.407,-366.476,1746.63,331.431,-503.423,1736.63,370.126,-711.131,1745.09,384.704,-675.102,1731.53,397.353,-653.992,1594.49,270.433,-419.35,1558.81,58.7246,-422.003,1637.56,357.697,-676.893,1773.29,293.174,-692.032,1882.9,233.421,-450.754,1998.74,78.9602,-360.228,1856.35,331.699,-184.874,1678.46,362.047,201.183,1723.93,423.624,563.797,1783.7,306.642,692.15,1727.73,230.94,-205.358,1812.45,238.974,171.125,1911.93,296.867,524.643,2027.96,174.968,639.544,2017.01,358.218,-788.776,1732.47,275.417,-883.564,1639.45,324.431,-905.372,1649.14,433.379,-867.109,1692.85,268.628,-898.722,1687.03,285.258,-846.387,1802.22
280.419,-195.24,1748.35,312.01,-366.046,1744.46,333.512,-502.857,1733.76,374.227,-710.18,1741.77,388.349,-674.012,1728.11,397.571,-652.969,1590.8,266.554,-420.563,1555.43,58.1566,-423.422,1642.52,361.714,-676.077,1770.09,303.432,-695.362,1882.5,238.223,-449.996,1986.12,98.1119,-357.584,1830.72,332.198,-184.04,1677.08,361.805,201.756,1724.95,424.248,563.743,1787.4,307.297,692.237,1731.74,233.727,-205.336,1812.61,239.346,171.224,1911.86,297.11,524.45,2028.76,173.728,638.067,2022.01,362.945,-787.923,1729.21,276.34,-884.233,1641.39,325.177,-906.595,1650.67,435.769,-868.887,1690.55,270.411,-897.666,1689.59,290.66,-841.828,1802.52
280.715,-195.196,1747.81,312.355,-365.937,1744.03,333.967,-502.694,1733.49,375.247,-709.826,1741.71,389.182,-673.666,1727.88,396.847,-652.689,1590.51,263.872,-421.242,1556.9,56.8017,-425.178,1646.86,362.839,-675.699,1770.03,305.806,-694.649,1883.08,241.838,-448.712,1985.88,99.9436,-357.394,1831.56,332.295,-184.056,1676.43,361.725,201.695,1723.7,423.948,563.713,1785.45,306.757,691.951,1729.9,234.203,-205.239,1812.18,239.997,171.419,1910.54,297.758,524.946,2026.11,174.238,638.338,2019.52,364.083,-787.6,1729.42,276.364,-884.287,1643.22,325.261,-906.65,1652.07,436.322,-868.865,1690.41,270.984,-897.418,1691.55,292.615,-840.948,1803.86
280.716,-195.196,1747.81,312.356,-365.936,1744.03,333.967,-502.694,1733.49,375.247,-709.825,1741.71,389.182,-673.665,1727.88,396.843,-652.686,1590.51,263.862,-421.241,1556.91,56.7987,-425.184,1646.89,362.84,-675.698,1770.03,305.808,-694.646,1883.08,241.847,-448.704,1985.87,99.9636,-357.387,1831.55,332.295,-184.056,1676.43,361.725,201.695,1723.7,423.948,563.713,1785.44,306.757,691.95,1729.89,234.204,-205.238,1812.18,239.999,171.419,1910.54,297.759,524.946,2026.11,174.239,638.338,2019.51,364.084,-787.599,1729.42,276.36,-884.283,1643.22,325.258,-906.647,1652.06,436.32,-868.865,1690.41,270.981,-897.414,1691.55,292.617,-840.947,1803.86
280.716,-195.196,1747.81,312.356,-365.936,1744.03,333.967,-502.693,1733.49,375.247,-709.825,1741.71,389.182,-673.665,1727.88,396.841,-652.685,1590.51,263.86,-421.24,1556.91,56.7977,-425.184,1646.89,362.84,-675.698,1770.03,305.808,-694.646,1883.08,241.849,-448.703,1985.87,99.968,-357.385,1831.54,332.294,-184.055,1676.43,361.725,201.695,1723.7,423.947,563.712,1785.45,306.756,691.95,1729.89,234.204,-205.238,1812.18,239.999,171.418,1910.54,297.76,524.946,2026.11,174.24,638.337,2019.52,364.083,-787.598,1729.42,276.358,-884.281,1643.22,325.255,-906.646,1652.06,436.319,-868.864,1690.4,270.98,-897.414,1691.55,292.618,-840.947,1803.86
280.626,-195.133,1747.46,312.264,-365.826,1743.64,333.737,-502.558,1732.99,374.826,-709.684,1740.83,388.736,-673.535,1726.98,395.409,-652.11,1589.66,261.657,-420.853,1558.5,55.8669,-425.854,1651.15,362.577,-675.582,1769.22,305.763,-694.291,1882.39,243.022,-447.741,1984.27,102.503,-356.687,1828.64,332.092,-183.995,1676.02,361.499,201.658,1723.24,423.712,563.589,1784.9,306.465,691.77,1729.5,234.215,-205.174,1811.87,240.089,171.427,1910.02,297.886,524.957,2025.24,174.33,638.253,2018.82,363.533,-787.414,1728.51,274.274,-883.448,1643.24,323.202,-906.006,1651.3,434.903,-868.756,1688.18,269.544,-896.739,1691.58,292.974,-840.783,1803.75
