1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-374.086,-230.585,2132.1,-397.571,-400.317,2129.62,-404.846,-537.118,2128.48,-387.396,-744.767,2136.6,-395.78,-711.665,2158.55,-346.283,-732.969,2284.85,-280.81,-505.149,2404.3,-84.5726,-462.081,2308.03,-407.142,-712.987,2110.82,-364.148,-704.188,1992.37,-192.005,-508.586,2064.86,-62.9692,-494.5,2249.39,-351.952,-234.883,2216.73,-362.204,146.848,2261.98,-392.461,509.347,2314.29,-254.794,621.161,2283.85,-394.044,-226.707,2055.78,-452.302,148.747,1999.27,-579.714,492.804,1941.79,-533.753,651.851,1943.32,-352.619,-814.925,2131.61,-241.711,-826.279,2024.86,-228.098,-854.753,2068.39,-263.609,-862.441,2184.61,-272.301,-865.05,2019.31,-389.616,-892.445,2055.72
-374.548,-229.79,2131.68,-397.522,-399.31,2127.75,-403.829,-535.944,2125.49,-387.277,-743.423,2131.79,-395.78,-710.55,2153.94,-354.78,-739.035,2281.64,-284.708,-488.978,2334.67,-80.1539,-459.896,2252.21,-406.572,-711.367,2106.14,-358.581,-702.095,1989.86,-192.543,-504.122,2068.43,-70.2782,-497.315,2257.51,-353.9,-234.551,2216.53,-362.004,146.679,2261.63,-393.295,508.448,2314.59,-254.738,619.414,2286.76,-393.166,-225.493,2055.16,-452.177,149.453,1999.91,-579.893,492.813,1942.45,-533.945,651.544,1947.34,-352.756,-813.56,2126.54,-238.073,-824.982,2024.21,-225.659,-852.499,2068.6,-265.184,-858.813,2183.42,-267.843,-864.231,2018.22,-385.823,-892.728,2050.79
-374.556,-229.781,2131.61,-397.536,-399.287,2127.66,-403.838,-535.911,2125.39,-387.31,-743.381,2131.47,-395.85,-710.537,2153.64,-355.193,-739.325,2281.37,-285.073,-489.518,2335.4,-80.1265,-460.605,2253.91,-406.555,-711.297,2105.82,-358.121,-701.388,1989.79,-193.031,-503.792,2071.18,-73.7286,-499.223,2262.2,-353.931,-234.551,2216.45,-361.993,146.651,2261.56,-393.211,508.401,2314.5,-254.594,619.269,2286.66,-393.154,-225.477,2055.09,-452.139,149.439,1999.82,-579.859,492.756,1942.29,-533.993,651.493,1947.27,-352.786,-813.509,2126.2,-237.71,-824.345,2024.27,-225.404,-851.986,2068.61,-265.34,-858.772,2183.24,-267.373,-863.631,2018.04,-385.406,-892.48,2050.07
-376.234,-230.034,2131.4,-399.258,-399.83,2125.67,-406.318,-536.675,2122.58,-389.023,-744.521,2128.03,-398.525,-711.785,2150.12,-360.072,-743.092,2278.23,-285.374,-517.487,2396.74,-84.6878,-484.432,2305.58,-407.521,-712.301,2101.85,-355.42,-697.81,1987.62,-190.91,-506.31,2084.99,-86.1696,-512.712,2284.82,-358.846,-235.284,2217.12,-360.405,146.964,2260.61,-394.892,509.025,2314.49,-254.555,619.005,2289.58,-391.912,-225.298,2054.1,-452.047,150.224,1998.83,-579.576,494.147,1939.72,-537.318,654.191,1945.73,-353.937,-814.602,2123.57,-237.442,-821.535,2022.45,-224.988,-849.674,2066.57,-265.978,-859.082,2180.9,-266.3,-861.386,2015.3,-384.268,-893.161,2045.74
-376.415,-229.548,2132.09,-398.267,-399.198,2123.5,-405.241,-535.851,2118.61,-387.323,-743.459,2122.53,-396.654,-710.927,2144.9,-360.863,-746.691,2272.47,-291.891,-493.126,2308.83,-93.8531,-478.678,2208.1,-406.189,-711.159,2096.79,-346.483,-684.804,1988.72,-236.08,-447.687,2056.91,-86.7728,-479.972,2222.75,-361.739,-235.795,2218.15,-359.91,146.187,2260.38,-396.248,508.01,2311.97,-256.043,616.871,2283.07,-389.648,-223.912,2054.47,-451.356,150.952,1999.27,-578.83,493.964,1937.27,-535.604,652.781,1954.21,-352.132,-813.336,2117.23,-233.251,-821.901,2019.3,-221.885,-849.181,2064.17,-265.674,-856.566,2177.48,-261.84,-861.883,2012.16,-380.371,-893.269,2040.19
-376.404,-229.547,2132.09,-398.257,-399.198,2123.49,-405.225,-535.854,2118.6,-387.292,-743.465,2122.46,-396.625,-710.939,2144.84,-360.825,-746.777,2272.38,-291.68,-493.273,2308.88,-93.6151,-479.026,2208.16,-406.162,-711.159,2096.73,-346.546,-684.804,1988.6,-235.943,-447.622,2056.26,-86.0344,-479.618,2221.62,-361.728,-235.799,2218.16,-359.897,146.185,2260.42,-396.23,508.01,2312.04,-256.021,616.878,2283.17,-389.635,-223.906,2054.48,-451.335,150.97,1999.3,-578.786,494.001,1937.32,-535.532,652.81,1954.3,-352.096,-813.34,2117.13,-233.171,-821.804,2019.25,-221.814,-849.109,2064.11,-265.647,-856.581,2177.4,-261.745,-861.791,2012.07,-380.279,-893.234,2040.03
-378.878,-232.086,2138.81,-393.043,-402.534,2121.4,-401.083,-539.392,2111.63,-391.579,-748.35,2107.66,-404.758,-716.406,2129.22,-359.985,-737.238,2257.82,-282.129,-486.626,2212.6,-107.031,-465.895,2075.25,-402.935,-713.89,2080.08,-321.604,-696.877,1984.39,-177.052,-506.203,2112.34,-85.0618,-539.565,2316.42,-386.847,-240.322,2225.93,-348.954,141.236,2268.41,-402.993,504.626,2299.34,-260.136,614.908,2303.85,-371.691,-224.656,2060.25,-451.812,147.704,2001.65,-573.63,493.911,1937.58,-541.865,652.909,1973.61,-358.383,-819.716,2106.56,-211.736,-830.197,2057.95,-220.006,-864.597,2098.66,-303.899,-881.522,2185.84,-238.312,-865.025,2034.15,-360.999,-884.601,2011.66
-377.824,-231.937,2140.28,-390.224,-403.111,2122.73,-397.149,-540.508,2112.97,-386.51,-750.069,2106.25,-400.615,-718.39,2127.88,-356.071,-746.232,2255.75,-276.555,-492.144,2232.89,-117.197,-466.481,2077.17,-397.113,-715.132,2078.71,-310.588,-695.868,1987.52,-164.678,-520.744,2136.44,-98.6994,-578.433,2345.96,-388.729,-240.076,2227.39,-342.883,141.788,2271.43,-409.269,504.953,2295.47,-262.351,610.91,2297.73,-367.988,-224.596,2061.72,-448.904,148.784,2001.9,-573.263,494.854,1934.53,-542.911,654.065,1973.39,-352.849,-821.52,2105.24,-205.53,-836.465,2058.15,-215.906,-872.109,2097.53,-302.073,-888.761,2183.12,-233.273,-869.322,2032.58,-356.74,-882.834,2007.57
-377.748,-231.799,2141.79,-388.912,-402.903,2123.61,-396.046,-540.177,2113.26,-386.441,-749.715,2107.72,-400.796,-717.877,2128.9,-361.466,-748.08,2257.86,-277.54,-495.346,2237.46,-116.61,-475.245,2082.71,-396.287,-714.867,2079.82,-303.979,-695.402,1994.63,-157.606,-516.507,2138.27,-98.6615,-584.566,2346.65,-390.578,-240.179,2228.57,-343.129,141.003,2275.02,-408.356,504.344,2296.58,-263.042,612.285,2300.61,-366.177,-224.239,2063.53,-446.222,149.224,2004.32,-572.915,493.736,1934.41,-543.995,652.138,1977.11,-353.18,-821.317,2107.71,-206.256,-836.88,2059.84,-216.185,-871.574,2100.14,-301.572,-886.431,2186.75,-234.063,-870.429,2035.32,-357.609,-884.971,2011.64
-377.706,-231.988,2141.97,-388.88,-403.083,2123.84,-396.065,-540.346,2113.53,-386.661,-749.869,2107.7,-401.027,-718.049,2128.9,-362.269,-749.35,2257.76,-277.534,-496.688,2240.31,-115.367,-477.724,2086.74,-396.412,-714.974,2079.83,-303.914,-694.799,1995.04,-158.312,-517.099,2140.88,-99.9059,-587.133,2348.74,-390.545,-240.343,2228.75,-343.038,140.813,2275.11,-408.189,504.142,2296.59,-262.523,611.598,2300.25,-366.127,-224.45,2063.72,-446.185,148.972,2004.48,-573.036,493.374,1934.46,-544.078,651.756,1977.17,-353.474,-821.498,2107.66,-206.464,-836.697,2059.98,-216.418,-871.559,2100.13,-301.923,-886.858,2186.53,-234.189,-870.18,2035.28,-357.669,-884.773,2011.35
