1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-291.598,-209.514,2011.96,-292.162,-369.457,1939.75,-300.6,-508.837,1953.3,-307.075,-717.522,1998.17,-287.11,-681.995,2006.38,-150.106,-696.114,2034.71,42.4202,-596.918,1870.46,88.8286,-610.275,1647.49,-336.126,-681.295,1995.29,-449.014,-705.816,1937.08,-415.102,-556.71,1706.16,-214.804,-634.48,1621.27,-203.286,-216.214,2026.11,-162.229,171.852,1973.36,-151.39,535.835,2068.36,-108.195,664.049,1943.26,-371.232,-203.469,1999.19,-406.143,188.195,2009.72,-383.84,533,2168.57,-478.901,648.095,2088.19,-303.73,-796.623,1984.46,-262.936,-863.426,1847.15,-232.205,-884.167,1887.85,-204.468,-854.231,2005.68,-297.499,-893.374,1869.47,-385.013,-878.502,1962.9
-291.578,-209.515,2011.95,-292.132,-369.466,1939.77,-300.561,-508.846,1953.32,-307.012,-717.536,1998.16,-287.053,-682.007,2006.39,-150.077,-696.169,2034.82,42.798,-597.133,1870.88,89.4808,-610.523,1647.97,-336.067,-681.313,1995.28,-448.96,-705.86,1937.1,-415.196,-556.722,1706.18,-214.984,-634.574,1621.17,-203.267,-216.208,2026.11,-162.245,171.847,1973.27,-151.418,535.86,2068.15,-108.279,664.038,1942.99,-371.211,-203.475,1999.19,-406.111,188.19,2009.58,-383.883,533.088,2168.23,-478.819,648.148,2087.66,-303.652,-796.635,1984.45,-262.732,-863.015,1846.97,-231.987,-883.826,1887.62,-204.322,-854.172,2005.54,-297.263,-893.067,1869.2,-384.822,-878.559,1962.65
-291.578,-209.515,2011.95,-292.132,-369.466,1939.77,-300.561,-508.846,1953.32,-307.012,-717.536,1998.16,-287.053,-682.007,2006.39,-150.077,-696.169,2034.82,42.798,-597.133,1870.88,89.4808,-610.523,1647.97,-336.067,-681.313,1995.28,-448.96,-705.86,1937.1,-415.196,-556.722,1706.18,-214.984,-634.574,1621.17,-203.267,-216.208,2026.11,-162.245,171.847,1973.27,-151.418,535.86,2068.15,-108.279,664.038,1942.99,-371.211,-203.475,1999.19,-406.111,188.19,2009.58,-383.883,533.088,2168.23,-478.819,648.148,2087.66,-303.652,-796.635,1984.45,-262.732,-863.015,1846.97,-231.987,-883.826,1887.62,-204.322,-854.172,2005.54,-297.263,-893.067,1869.2,-384.822,-878.559,1962.65
-291.816,-210.033,2011.68,-292.551,-370.521,1939.99,-300.906,-510.041,1954.51,-306.825,-718.758,2000.93,-286.807,-683.096,2008.77,-149.546,-696.553,2037.31,44.6189,-602.817,1871.06,89.9822,-611.747,1647.27,-335.984,-682.524,1998.02,-449.544,-704.01,1939.44,-414.908,-556.927,1706.8,-215.762,-638.123,1621.38,-203.3,-216.627,2025.53,-161.969,172.019,1972.46,-151.224,536.429,2068.27,-107.505,664.697,1942.96,-371.634,-204.083,1999.18,-406.236,188.251,2009.79,-383.955,534.817,2166.28,-477.207,650.521,2084.1,-303.486,-798.078,1987.73,-265.372,-863.919,1848.89,-233.368,-884.555,1888.78,-202.964,-854.822,2006.21,-299.107,-894.384,1871.96,-384.552,-880.847,1967.77
-290.815,-210.562,2012.36,-290.918,-371.562,1940.83,-299.316,-511.38,1955.55,-305.684,-720.676,2001.55,-285.655,-684.962,2009.63,-147.434,-695.819,2036.16,45.4559,-601.021,1868.02,90.7602,-612.217,1643.79,-334.869,-684.336,1998.51,-448.519,-705.969,1939.52,-414.73,-557.233,1707.04,-215.404,-637.037,1619.33,-202.202,-217.092,2026.93,-160.552,172.234,1972.43,-150.71,537.725,2067.6,-108.502,666.489,1941.66,-370.721,-204.669,1999.22,-406.348,188.51,2008.43,-384.742,535.342,2166.54,-478.357,651.069,2084,-302.291,-800.148,1988.16,-261.44,-862.643,1848.15,-230.811,-885.063,1888.32,-203.047,-859.307,2007.64,-296.374,-893.251,1869.43,-384.349,-881.036,1963.51
-290.07,-210.642,2013.02,-290.187,-371.263,1941.19,-298.509,-510.909,1955.91,-304.943,-719.853,2002.26,-284.888,-684.188,2010.21,-146.797,-694.742,2036.61,46.0071,-601.382,1868.11,89.9532,-614.434,1644.01,-334.066,-683.539,1999.22,-448.22,-704.295,1941.25,-414.05,-557.677,1707.9,-214.459,-635.926,1620.16,-201.538,-217.138,2027.41,-159.873,171.747,1973.34,-149.556,537.149,2066.91,-108.025,665.464,1940.63,-369.904,-204.78,2000.06,-405.42,187.952,2007.51,-384.824,535.434,2163.16,-476.387,651.228,2078.87,-301.655,-799.254,1989.02,-262.644,-862.495,1849.04,-231.169,-884.256,1888.83,-201.669,-857.249,2007.29,-296.88,-893.202,1871.15,-383.253,-881.005,1966.48
-289.542,-210.074,2013.52,-289.695,-370.676,1941.42,-298.202,-510.398,1955.97,-304.702,-719.576,2001.75,-284.676,-683.907,2009.86,-146.49,-694.186,2036.24,45.3475,-601.054,1866.31,90.2892,-613.816,1642.27,-333.845,-683.246,1998.72,-447.439,-703.705,1939.41,-411.3,-556.542,1706.54,-212.168,-636.79,1619.25,-201,-216.689,2028.06,-159.296,172.135,1972.18,-149.475,537.035,2068.49,-107.705,665.79,1942.6,-369.384,-204.107,2000.4,-406.226,188.691,2008.32,-383.898,534.034,2168.87,-478.781,649.415,2087.57,-301.343,-798.978,1988.29,-262.673,-862.176,1848.11,-231.105,-883.995,1887.83,-201.302,-857.078,2006.3,-296.895,-892.892,1870.28,-383.084,-880.703,1965.87
-288.594,-210.021,2013.95,-289.011,-370.151,1940.57,-297.315,-510.019,1954.63,-303.937,-719.216,2000.88,-283.801,-683.543,2008.83,-145.639,-693.743,2035.81,45.5689,-600.15,1865.16,90.7811,-614.273,1641.12,-333.051,-682.824,1997.92,-447.996,-704.802,1941.68,-411.884,-557.676,1708.58,-212.295,-636.709,1620.87,-199.895,-216.626,2027.86,-159.295,172.472,1971.43,-149.585,536.79,2070.78,-108.946,665.983,1944.8,-368.578,-204.062,2001.41,-406.479,188.888,2008.2,-383.192,532.587,2172.63,-479.966,647.673,2092.95,-300.77,-798.697,1987.56,-262.259,-864.213,1848.3,-230.826,-885.612,1888.4,-200.99,-857.068,2006.55,-296.682,-894.437,1870.9,-382.956,-880.374,1966.26
-288.923,-209.474,2012.89,-289.626,-369.424,1939.55,-297.92,-509.14,1953.71,-303.57,-718.133,2000.03,-283.58,-682.41,2007.9,-145.375,-691.627,2034.27,45.7111,-598.949,1863.42,92.424,-615.248,1640.07,-332.81,-681.896,1997.13,-447.438,-704.103,1940.62,-410.749,-557.587,1707.56,-211.243,-635.884,1619.62,-200.266,-216.093,2026.48,-159.648,172.833,1971.68,-148.919,537.388,2068.58,-108.984,666.529,1942.6,-368.868,-203.501,2000.64,-406.814,188.988,2010.28,-383.506,533.544,2172.01,-480.544,648.552,2092.9,-300.117,-797.526,1986.75,-262.364,-865.745,1848.76,-230.535,-886.088,1889.02,-199.971,-854.883,2006.18,-296.409,-895.63,1872.25,-381.931,-879.999,1967.87
-288.409,-210.178,2012.31,-288.514,-370.526,1940.39,-296.746,-510.027,1954.9,-303.251,-718.675,2001.38,-283.249,-683.041,2009.34,-145.309,-692.36,2036.08,46.0549,-600.039,1865.91,91.9141,-616.001,1642.66,-332.338,-682.414,1998.24,-446.47,-704.202,1940.96,-411.257,-557.763,1708.05,-212.416,-636.14,1619.46,-199.969,-216.644,2026.6,-159.158,171.698,1971.48,-149.565,536.071,2067.29,-108.619,664.508,1941.26,-368.159,-204.344,1999.43,-405.169,187.767,2007.03,-382.854,532.231,2167.93,-477.892,647.141,2086.74,-299.917,-797.992,1988.24,-257.335,-866.075,1851.84,-227.342,-886.767,1893.21,-201.233,-856.171,2011.44,-292.49,-895.695,1873.84,-381.496,-879.613,1965.91
