1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
54.0811,-218.917,2166.96,70.2007,-385.806,2146.1,89.9876,-519.4,2148.52,130.823,-720.618,2159.4,146.479,-684.12,2164.38,265.267,-644.372,2113.02,296.427,-388.588,2067.25,232.391,-216.389,1946.86,99.4797,-691.684,2173.07,-24.1496,-693.138,2158.06,-138.999,-452.691,2168.14,-145.025,-271.486,2039.28,138.983,-209.168,2154.58,101.818,167.979,2165.59,63.4548,513.469,2267.82,65.2907,623.543,2128.69,-22.4792,-227.705,2178.13,-85.781,141.241,2120.65,-109.606,502.022,2178.38,-140.377,607.469,2057.63,139.252,-793.37,2134.48,135.628,-875.117,2006.17,181.78,-882.815,2031.08,244.449,-829.512,2118.52,120.445,-903.888,2042.81,77.6696,-885.211,2157.78
54.0977,-218.914,2166.98,70.2181,-385.801,2146.11,90.0043,-519.395,2148.52,130.844,-720.613,2159.36,146.498,-684.116,2164.35,265.299,-644.352,2113.03,296.462,-388.545,2067.4,232.447,-216.249,1947.14,99.4988,-691.683,2173.03,-24.1308,-693.134,2158.03,-138.957,-452.684,2168.28,-144.967,-271.306,2039.66,138.999,-209.164,2154.59,101.832,167.98,2165.63,63.473,513.459,2267.9,65.2953,623.56,2128.79,-22.4624,-227.702,2178.15,-85.7525,141.247,2120.68,-109.585,502.023,2178.42,-140.302,607.458,2057.65,139.277,-793.359,2134.42,135.701,-875.107,2006.12,181.851,-882.79,2031.04,244.488,-829.466,2118.49,120.522,-903.883,2042.76,77.7212,-885.22,2157.72
54.9064,-218.648,2162.06,70.9023,-384.742,2139.72,90.306,-517.918,2141.13,132.562,-718.057,2152.57,147.808,-681.555,2157.65,268.864,-647.237,2109.02,299.85,-389.886,2080.53,232.471,-218.165,1962.74,100.96,-689.476,2165.86,-21.8588,-695.033,2148.97,-137.091,-456.483,2169.3,-145.89,-265.381,2057.39,139.698,-209.003,2151.07,103.405,166.723,2166.14,64.0998,511.334,2266.37,69.7318,624.089,2130.33,-21.5544,-227.341,2171.97,-81.8994,142.547,2127.84,-108.454,503.251,2175.7,-136.99,606.173,2053.04,141.81,-790.498,2127.9,132.265,-877.973,2004.41,180.271,-882.581,2025.95,246.639,-822.915,2105.61,121.19,-905.48,2043.2,86.4634,-883.239,2159.75
57.8671,-221.01,2161.37,74.2017,-387.846,2138.99,94.0482,-521.561,2141.46,133.866,-722.989,2155.5,149.596,-686.462,2160.34,269.898,-651.942,2108.38,304.498,-392.678,2093.98,235.053,-218.233,1979.59,102.368,-693.741,2168.25,-21.1711,-696.215,2151.72,-132.65,-454.228,2167.78,-145.707,-264.978,2051.22,143.024,-211.186,2150.28,106.225,166.385,2160.5,65.2411,510.174,2268.52,68.7506,623.466,2131.8,-18.9233,-229.866,2171.36,-80.2928,141.806,2128.92,-107.368,504.069,2177.42,-137.805,605.481,2052.98,142.455,-796.136,2131.58,140.169,-880.253,2004.61,185.939,-887.803,2030.36,247.73,-833.278,2117.83,124.239,-908.283,2041.57,79.8589,-887.226,2155.64
57.8742,-221.006,2161.42,74.2103,-387.839,2139.04,94.0541,-521.554,2141.5,133.842,-722.993,2155.42,149.572,-686.471,2160.3,269.981,-651.94,2108.6,304.723,-392.657,2094.96,235.6,-217.527,1981.42,102.338,-693.75,2168.18,-21.1908,-696.206,2151.57,-132.678,-454.234,2167.76,-145.716,-264.887,2051.36,143.031,-211.182,2150.34,106.231,166.385,2160.54,65.2451,510.176,2268.54,68.748,623.469,2131.83,-18.9162,-229.862,2171.41,-80.282,141.807,2128.96,-107.361,504.066,2177.46,-137.786,605.502,2053.03,142.44,-796.124,2131.46,140.306,-880.088,2004.39,186.042,-887.673,2030.19,247.728,-833.258,2117.8,124.327,-908.16,2041.29,79.806,-887.236,2155.34
57.271,-220.029,2161.03,73.4752,-386.823,2138,93.1799,-520.603,2139.36,133.826,-722.023,2151.62,149.455,-685.468,2156.64,271.332,-654.821,2105.87,310.389,-395.932,2115.9,257.022,-206.208,2018.35,102.294,-692.984,2164.79,-21.6818,-694.798,2151.59,-132.068,-452.541,2171.55,-151.622,-262.236,2057.56,142.429,-210.208,2149.81,105.658,167.359,2162.74,66.0498,512.544,2266.99,68.7211,622.026,2127.15,-19.5198,-228.883,2171.14,-80.6899,142.794,2127.78,-107.514,504.937,2177.85,-137.719,606.357,2053.32,142.537,-794.969,2127.09,138.098,-877.812,1999.3,184.851,-884.546,2023.49,248.169,-829.475,2109.55,124.028,-906.598,2036.45,82.8785,-887.775,2152.14
56.9057,-220.199,2159.28,72.9597,-386.897,2135.23,92.6516,-520.703,2136.86,133.567,-722.014,2150.62,149.176,-685.395,2155.3,270.84,-656.451,2102.97,314.884,-399.217,2126.81,263.827,-202.763,2042.08,102.04,-692.895,2163.67,-21.9585,-695.241,2150.52,-131.559,-453.361,2178.49,-154.104,-262.542,2065.83,142.113,-210.406,2148.28,106.158,167.322,2161.04,65.1788,511.552,2268.14,71.3557,622.349,2129.4,-19.9295,-229.027,2169.2,-80.2459,143.282,2129.56,-107.832,505.838,2176.68,-136.687,605.725,2050.56,142.28,-795.162,2126.66,137.876,-879.547,1999.84,184.969,-885.287,2023.65,248.277,-828.255,2108.46,124.609,-908.12,2037.46,84.2923,-888.595,2153.35
56.9775,-219.193,2159.05,73.0789,-385.734,2132.53,93.1525,-519.666,2133.61,134.293,-721.209,2147.29,149.936,-684.533,2151.84,272.327,-653.473,2102.03,323.428,-398.2,2134.88,287.938,-194.188,2059.89,102.797,-692.056,2160.53,-21.4729,-691.63,2148.25,-135.619,-453.518,2190.18,-178.582,-260.14,2087.72,142.211,-209.132,2147.62,105.644,168.825,2165.46,66.4243,515.122,2268.05,70.4548,620.569,2124.84,-19.8813,-228.261,2169.36,-80.1487,144.42,2128.47,-108.42,506.964,2178.86,-135.699,606.681,2051.97,142.894,-794.468,2123.29,138.742,-878.623,1996.08,185.584,-884.989,2020.38,248.801,-828.833,2106.05,124.742,-907.155,2033.55,83.4523,-887.376,2149.23
57.4687,-219.953,2157.78,74.0064,-386.389,2130.49,94.3388,-520.326,2132.04,136.575,-721.602,2147.34,151.949,-684.791,2151.85,274.687,-654.194,2102.48,326.082,-400.051,2143.39,306.536,-188.937,2083.49,104.749,-692.558,2160.08,-19.3619,-691.567,2145.9,-136.104,-456.522,2197.49,-187.901,-261.063,2103.21,142.832,-209.746,2147.25,105.61,168.273,2165.34,65.5147,514.134,2269.51,70.8111,622.458,2128.42,-19.5075,-229.155,2167.27,-79.8262,143.837,2128.05,-109.318,506.479,2177.99,-133.922,605.9,2050.25,145.886,-794.969,2123.86,140.492,-881.042,1997.92,187.132,-887.956,2022.49,251.184,-831.707,2107.55,125.795,-908.71,2035.79,84.499,-886.295,2151.03
58.0598,-220.988,2156.4,74.8025,-387.444,2128.43,95.3028,-521.485,2129.23,137.068,-723.124,2143.49,152.579,-686.344,2148.1,275.748,-653.712,2100.81,332.703,-400.54,2141.9,331.502,-184.026,2100.11,105.35,-694.02,2156.5,-18.9746,-691.314,2143.49,-136.439,-460.217,2210.28,-197.625,-264.986,2120.8,143.476,-210.618,2145.82,105.543,167.569,2165.96,65.8515,514.235,2268.74,70.72,621.934,2126.96,-18.9637,-230.335,2165.94,-79.5208,142.966,2126.73,-109.492,505.679,2178.26,-133.633,604.516,2049.8,146.078,-796.48,2119.63,142.164,-883.013,1993.79,188.472,-890.007,2019.05,251.567,-833.647,2104.9,126.83,-910.536,2031.56,83.9574,-887.6,2146.25
