1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-311.154,-201.16,1920.03,-321.753,-368.363,1926.45,-323.602,-502.385,1927.07,-325.535,-706.372,1930.73,-311.213,-674.078,1948.88,-187.401,-666.697,2000.5,-115.591,-421.328,2046.11,-35.6397,-218.704,2038.31,-354.26,-672.59,1927.66,-446.971,-648.43,1849.58,-497.639,-390.098,1822.81,-482.991,-174.764,1776.58,-235.588,-204.404,1960.31,-257.814,164.721,2029.56,-269.021,520.619,2079.46,-176.41,639.832,1988.87,-379.295,-198.232,1883.72,-404.714,176.079,1905.73,-417.316,537.873,1936.7,-359.512,652.59,1838.02,-314.118,-777.953,1905.45,-270.166,-849.44,1779.91,-243.795,-868.304,1821.33,-222.66,-835.114,1933.78,-305.367,-875.833,1800.6,-393.307,-854.421,1884.09
-312.012,-201.359,1920.58,-321.831,-368.485,1925.88,-323.45,-502.38,1926.39,-325.401,-706.156,1930.75,-311.125,-673.831,1948.8,-187.757,-667.617,2001.28,-119.833,-421.054,2044.94,-39.9714,-218.559,2039.01,-354.09,-672.415,1927.51,-446.333,-648.09,1849.12,-497.547,-390.214,1821.54,-490.068,-174.49,1776.45,-236.604,-204.509,1960.98,-257.846,164.597,2028.65,-269.03,520.16,2078.43,-175.623,639.108,1988.64,-380.011,-198.515,1884.15,-404.502,175.558,1905.01,-416.876,537.027,1935.73,-359.167,651.487,1836.96,-313.95,-777.755,1905.77,-269.467,-850.518,1781.32,-243.178,-868.787,1823,-222.482,-834.23,1934.99,-304.608,-876.749,1802.22,-392.763,-854.648,1885.11
-312.565,-201.141,1921.45,-321.974,-368.208,1926.11,-323.052,-502.028,1925.81,-323.986,-705.719,1928.25,-310.045,-673.512,1946.71,-186.909,-666.562,1999.44,-121.954,-419.152,2041.87,-43.8104,-216.053,2039.76,-352.803,-672.117,1925.07,-445.24,-647.572,1847.1,-497.954,-389.947,1821.62,-490.572,-174.084,1777.86,-237.493,-204.226,1962.36,-258.671,164.794,2029.25,-268.678,520.504,2076.6,-175.578,639.299,1986.49,-380.261,-198.356,1884.55,-404.413,175.529,1905.07,-416.496,536.812,1935.5,-358.94,651.163,1836.68,-311.955,-776.979,1902.72,-263.69,-846.171,1777.76,-238.946,-865.854,1819.69,-221.892,-834.866,1933.26,-299.64,-872.783,1796.63,-390.385,-852.656,1877.09
-314.433,-202.333,1923.3,-323.399,-369.616,1926.94,-324.063,-503.567,1925.71,-323.978,-707.475,1926.82,-310.271,-675.287,1945.58,-187.906,-666.29,2000.1,-122.752,-419.361,2046.42,-49.0216,-214.494,2039.53,-352.978,-673.964,1923.73,-445.892,-648.575,1846.4,-497.888,-390.438,1821.93,-490.281,-174.664,1776.68,-239.297,-205.469,1964.28,-258.432,164.406,2029.13,-269.952,519.944,2080,-178.119,639.189,1988.85,-382.186,-199.501,1886.35,-404.454,174.889,1906.62,-417.901,536.109,1941.24,-360.829,650.916,1842.39,-311.457,-778.575,1900.86,-262.282,-850.45,1777.6,-237.558,-869.024,1820.11,-221.09,-835.267,1933.1,-298.184,-876.849,1796.97,-389.434,-855.359,1876.69
-314.383,-202.357,1923.68,-323.31,-369.696,1927.39,-323.948,-503.693,1926.24,-323.676,-707.667,1927.53,-309.988,-675.44,1946.26,-187.549,-666.244,2000.69,-122.682,-419.106,2046.79,-49.333,-214.015,2040.19,-352.717,-674.175,1924.41,-445.688,-648.93,1847.04,-498.017,-390.83,1821.93,-491.262,-175.336,1774.9,-239.219,-205.457,1964.67,-258.41,164.619,2029.08,-269.78,520.385,2079.22,-177.813,639.496,1987.93,-382.162,-199.558,1886.72,-404.507,174.954,1906.97,-417.986,536.299,1941.54,-360.969,651.101,1842.57,-311.094,-778.802,1901.61,-261.358,-849.959,1778.1,-236.482,-868.474,1820.57,-220.262,-834.913,1933.69,-297.069,-876.698,1797.4,-388.507,-856.135,1877.21
-315.089,-202.636,1925.88,-323.237,-370.636,1928.29,-323.793,-505.109,1927.19,-322.701,-709.801,1929.13,-309.188,-677.345,1947.89,-185.609,-663.371,1999.86,-123.973,-415.526,2051.47,-56.45,-207.572,2046.98,-351.965,-676.318,1925.75,-444.973,-652.304,1847.34,-498.84,-393.758,1820.23,-493.146,-177.627,1772.3,-239.771,-205.695,1967.22,-258.734,165.599,2032.51,-268.963,522.809,2081.81,-179.105,642.897,1988.51,-383.006,-199.875,1888.6,-406.125,175.796,1911.2,-419.185,538.376,1946.58,-363.398,653.965,1846.89,-309.657,-781.219,1903.41,-260.935,-852.479,1778.9,-235.6,-871.146,1821.26,-218.262,-837.655,1934.69,-296.617,-879.312,1798.56,-387.631,-858.724,1879.52
-315.898,-202.532,1926.51,-323.44,-370.408,1928.38,-323.527,-504.751,1926.73,-321.374,-709.25,1927.19,-307.846,-676.89,1946.02,-183.43,-662.524,1995.5,-129.259,-415.034,2055.29,-64.3437,-206.56,2047.63,-350.814,-675.926,1924.36,-443.965,-651.831,1846.32,-499.091,-393.61,1821.16,-493.142,-178.232,1770.89,-240.232,-205.482,1967.05,-259.877,165.359,2032.66,-268.678,522.699,2078.7,-179.117,642.51,1985.07,-384.128,-199.868,1889.96,-407.442,175.394,1913.22,-418.318,537.952,1945.93,-363.642,653.378,1845.69,-308.247,-780.346,1900.84,-260.16,-854.208,1777.78,-234.597,-871.894,1820.37,-216.701,-835.927,1932.83,-295.669,-880.617,1798.2,-386.181,-858.372,1879.11
-315.304,-203.171,1926.87,-322.741,-371.228,1928.16,-322.904,-505.708,1926.53,-321.223,-710.419,1926.67,-307.86,-678.09,1945.76,-184.774,-667.336,1999.65,-131.801,-417.189,2049.85,-65.658,-208.729,2048.85,-350.576,-676.989,1923.49,-443.724,-651.329,1845.76,-501.112,-393.501,1818.84,-491.076,-177.961,1768.93,-240.15,-206.177,1968.53,-260.365,165.034,2034.07,-268.645,522.923,2078.8,-178.379,642.861,1985.67,-383.073,-200.457,1889.31,-407.477,174.982,1914.71,-417.36,538.012,1946.61,-361.201,653.581,1847.08,-307.894,-781.574,1900.35,-255.942,-850.258,1775.69,-231.345,-869.452,1818.25,-216.689,-837.795,1932.59,-291.802,-877.725,1794.12,-384.682,-859.297,1873.47
-315.861,-203.114,1927.89,-322.885,-371.03,1928.71,-322.733,-505.374,1926.65,-320.798,-709.885,1925.87,-307.315,-677.652,1944.96,-184.534,-668.994,1999.6,-136.373,-418.516,2051.66,-73.7233,-209.198,2052.42,-350.192,-676.511,1923.12,-443.019,-651.677,1844.92,-502.16,-394.442,1818.65,-491.929,-180.176,1764.42,-240.42,-206.068,1968.86,-259.935,164.934,2033.7,-268.323,522.434,2078.72,-177.976,642.232,1985.81,-383.888,-200.446,1890.95,-408.04,174.596,1917.06,-417.944,537.184,1949.95,-363.804,652.674,1849.48,-307.632,-780.839,1899.16,-256.814,-852.819,1776.07,-231.769,-870.74,1818.87,-216.062,-835.885,1932.01,-292.387,-879.808,1795.61,-384.424,-859.375,1875.27
-315.857,-203.094,1928.05,-322.922,-371.061,1928.96,-322.78,-505.448,1926.92,-320.775,-710.023,1926.23,-307.253,-677.768,1945.28,-183.557,-668.601,1997.83,-135.785,-418.176,2050.91,-76.5094,-207.807,2051.42,-350.196,-676.65,1923.53,-442.844,-651.848,1845.05,-501.085,-394.6,1816.17,-485.611,-180.581,1761.93,-240.386,-206.046,1969.02,-260.091,165.053,2033.94,-268.977,522.574,2079.59,-178.913,642.555,1986.54,-383.912,-200.429,1891.11,-407.911,174.804,1916.31,-417.937,537.545,1948.75,-362.619,653.146,1848.96,-307.646,-781.006,1899.5,-257.513,-853.836,1776.57,-231.924,-871.181,1819.3,-215.355,-835.127,1931.98,-292.719,-880.886,1796.72,-384.146,-860.312,1877.1
