1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-245.167,-213.213,2173.97,-239.024,-379.654,2152.38,-231.103,-512.963,2138.47,-213.317,-715.295,2115.74,-200.158,-683.988,2136.47,-74.7346,-659.092,2178.41,-61.3927,-422.956,2286.75,-18.2242,-213.933,2332.78,-245.321,-684.622,2119.93,-350.526,-670.319,2056.26,-441.861,-421.521,2052.08,-392.598,-209.71,2012.12,-162.998,-213.401,2198.8,-166.877,162.781,2221.23,-175.879,519.036,2273.42,-151.246,644.852,2152.31,-319.261,-213.04,2151.59,-339.864,161.166,2187.23,-355.923,507.231,2298.79,-381.513,627.084,2192.45,-198.045,-781.821,2080.32,-150.7,-819.515,1941.69,-120.061,-842.482,1977.88,-98.315,-830.069,2094.57,-181.062,-854.326,1957.13,-267.226,-862.95,2044.97
-246.432,-213.583,2178.57,-239.762,-379.51,2153.5,-231.92,-512.658,2138.14,-213.797,-714.827,2114.33,-201.241,-683.718,2135.72,-76.7444,-658.773,2180.29,-65.6345,-424.737,2293.31,-24.259,-215.452,2339.76,-245.86,-684.124,2117.76,-350.039,-669.346,2052.54,-443.08,-421.239,2046.2,-395.749,-207.811,2013.15,-165.012,-214.413,2205.73,-167.579,161.944,2224.9,-175.784,518.706,2273.54,-149.345,644.356,2152.66,-319.851,-212.832,2154.08,-339.231,161.536,2188.52,-355.87,507.957,2298.84,-380.602,627.774,2192.27,-197.539,-781.093,2078.87,-148.369,-818.449,1940.79,-118.602,-842.008,1977.32,-98.6328,-830.604,2094.42,-179.385,-852.996,1955.5,-267.072,-861.166,2041.85
-247.487,-213.396,2180.78,-241.035,-379.248,2155.39,-233.113,-512.237,2138.96,-214.139,-713.909,2112.14,-201.776,-683.089,2134.04,-77.7951,-657.122,2179.38,-69.5685,-426.206,2298.76,-28.2666,-217.091,2345.82,-246.325,-683.389,2115.92,-349.96,-668.925,2049.82,-442.128,-420.692,2039.25,-399.922,-205.566,2010.89,-166.118,-214.402,2208.03,-168.686,161.612,2231.88,-174.979,519.184,2273.88,-148.066,644.759,2153.07,-320.861,-212.485,2156.21,-340.223,161.501,2193.84,-355.21,509.22,2300,-380.089,629.195,2193.69,-197.512,-779.549,2075.73,-147.221,-817.005,1938.11,-117.933,-840.75,1974.9,-99.0345,-829.575,2092.17,-178.548,-851.401,1952.49,-267.083,-859.208,2037.96
-249.156,-212.812,2184.52,-242.66,-378.288,2157.23,-234.56,-510.97,2138.98,-213.852,-712.011,2109.51,-201.535,-681.339,2131.61,-77.6064,-654.766,2176.57,-71.9879,-426.029,2299.98,-33.8401,-216.898,2349.15,-246.287,-681.892,2114.07,-349.992,-666.827,2048.31,-442.477,-419.128,2032.26,-403.587,-203.224,2005.89,-167.379,-213.869,2210.39,-169.945,161.979,2234.31,-175.715,519.562,2274.92,-148.972,645.314,2154.37,-322.897,-211.856,2161.18,-342.164,161.797,2200.5,-355.226,510.712,2302.37,-381.377,630.736,2196.52,-197.02,-777.009,2072.13,-148.931,-815.464,1934.07,-118.604,-838.323,1970.54,-97.5784,-825.419,2087.22,-179.462,-850.096,1949.48,-266.145,-858.068,2036.74
-249.427,-211.599,2189.15,-242.104,-376.189,2158.82,-233.085,-508.038,2137.14,-211.297,-707.418,2100.65,-199.518,-677.625,2124.07,-76.6297,-649.003,2169.87,-73.9335,-425.818,2302.2,-37.9834,-216.058,2348.44,-243.836,-677.612,2105.69,-349.698,-665.293,2043.32,-443.329,-418.366,2030.58,-406.948,-202.699,2002.24,-168.481,-213.131,2217.01,-169.576,162.368,2234.52,-175.944,519.097,2276.54,-148.049,644.663,2156.54,-322.419,-210.215,2164.03,-340.973,162.999,2201.04,-354.865,510.745,2304.34,-382.403,630.508,2199.02,-193.599,-770.817,2061.28,-140.531,-808.401,1925.12,-114.398,-834.764,1962.33,-99.534,-827.445,2080.21,-174.497,-840.887,1937.42,-266.474,-844.7,2019.03
-251.835,-209.416,2195.32,-242.286,-372.87,2158.59,-232.566,-504.587,2135.1,-205.114,-703.487,2097.91,-194.027,-673.359,2121.36,-71.3181,-647.572,2169.89,-74.1976,-425.983,2305.71,-45.0131,-213.442,2345.25,-238.538,-674.621,2103.27,-343.779,-664.226,2039.12,-443.737,-419.098,2031.55,-415.673,-202.242,2000.12,-170.615,-210.85,2222.82,-170.177,165.683,2224.83,-184.064,519.591,2288.48,-150.302,646.663,2171.17,-325.075,-208.119,2170.52,-344.557,166.339,2200.14,-360.525,512.384,2310.74,-388.407,632.175,2205.12,-185.81,-766.354,2058.19,-137.184,-808.461,1921.42,-108.769,-832.508,1958.65,-89.3096,-819.646,2075.58,-169.732,-841.336,1936.51,-258.318,-844.065,2022.14
-251.751,-208.14,2199.07,-240.209,-370.483,2158.04,-229.789,-502.01,2133.59,-197.341,-700.456,2097.72,-187.197,-669.953,2121.13,-64.9735,-648.97,2173.17,-73.9014,-423.968,2303.12,-45.2885,-210.929,2340.68,-231.488,-672.34,2102.59,-335.16,-660.435,2036.12,-444.813,-419.411,2028.49,-421.323,-202.26,1995,-170.746,-209.509,2227.27,-168.826,166.854,2212.99,-188.348,518.116,2289.14,-151.201,645.686,2173.34,-324.796,-206.901,2173.64,-345.601,168.055,2196.59,-364.339,511.833,2313.94,-393.916,630.971,2207.98,-176.167,-763.072,2058.52,-129.232,-805.124,1921.1,-97.6106,-825.705,1957.83,-75.0424,-807.887,2073.58,-158.426,-840.07,1938.3,-243.359,-847.425,2027.33
-251.081,-207.685,2199.19,-239.164,-369.969,2158.15,-228.078,-501.212,2132.62,-193.616,-698.782,2094.09,-183.771,-668.496,2117.89,-61.633,-646.595,2169.7,-72.2533,-422.724,2301.38,-43.459,-210.094,2340.85,-228.042,-671.093,2099.36,-332.086,-659.449,2033.46,-444.673,-419.736,2030.01,-422.9,-202.187,1998.23,-170.103,-208.881,2227.43,-168.654,167.401,2212.66,-188.896,518.669,2288.3,-151.346,646.256,2172.69,-324.103,-206.603,2173.72,-345.778,168.245,2196.57,-365.222,511.97,2313.77,-395.243,630.991,2207.85,-171.833,-760.638,2054.05,-121.221,-798.692,1916.8,-90.2548,-819.864,1953.74,-70.6212,-804.756,2070.39,-150.421,-834.359,1932.41,-237.327,-844.853,2019.17
-246.172,-205.583,2201.03,-231.749,-367.008,2159.76,-217.47,-496.659,2130.39,-178.546,-691.252,2085.24,-169.668,-661.777,2110.18,-49.9115,-643.404,2167.44,-40.8095,-422.386,2302.25,-24.4902,-206.184,2318.45,-213.485,-664.576,2091.04,-320.479,-655.382,2030.49,-441.687,-420.911,2029.59,-427.082,-203.635,1997.12,-165.962,-205.968,2230.57,-165.985,168.614,2207.67,-192.082,517.8,2285.26,-151.258,645.21,2171.5,-318.5,-205.232,2174.4,-343.417,168.437,2191.24,-368.104,510.916,2307.22,-401.254,628.32,2201.28,-155.052,-750.919,2043.39,-100.503,-802.404,1912.76,-72.2238,-821.516,1952.61,-57.034,-797.391,2067.98,-131.794,-835.279,1929.86,-222.424,-834.789,2012.75
-237.365,-204.454,2202.12,-219.83,-365.226,2158.29,-204.306,-495.314,2130.36,-165.715,-690.712,2086.67,-156.659,-660.964,2111.34,-36.8973,-638.578,2167.75,-46.5905,-415.116,2299.41,-13.4879,-199.831,2302.47,-200.667,-663.903,2092.43,-307.385,-653.4,2031.13,-437.185,-422.994,2031.49,-431.663,-205.304,1996.25,-157.123,-203.857,2232.03,-159.684,171.031,2203.28,-192.125,519.802,2283.46,-151.631,647.138,2168.98,-309.724,-204.989,2175.15,-338.962,169.341,2184.72,-369.492,510.871,2304.22,-402.554,627.916,2197.38,-142.454,-750.888,2045.15,-83.1192,-796.092,1913.95,-55.9081,-816.787,1953.89,-44.6561,-797.717,2070.88,-114.692,-830.019,1928.56,-208.126,-833.995,2008.54
