1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
746.871,-173.846,1523.34,697.841,-331.175,1508.16,660.426,-457.079,1492.3,576.358,-640.079,1491.53,599.228,-615.634,1471.12,558.795,-568.343,1354.02,667.985,-344.026,1295.14,512.743,-225.205,1384.97,599.539,-614.389,1518.5,598.095,-581.192,1635.88,768.597,-398.905,1712.81,645.25,-231.131,1648.75,750.65,-166.901,1439.13,664.687,193.367,1465.94,736.668,539.225,1499.9,622.61,666.097,1532.95,743.464,-180.106,1599.28,652.088,169.92,1681.36,670.862,525.897,1720.64,547.125,623.581,1747.28,520.935,-691.748,1491.99,385.915,-703.581,1429.96,413.779,-746.178,1419.73,526.82,-778.27,1424.21,384.298,-724.745,1473,452.312,-721.248,1573.67
748.595,-173.956,1519.83,700.302,-331.525,1504.01,663.973,-457.745,1487.66,582.045,-641.802,1485.99,605.289,-617.273,1466.08,567.626,-569.638,1348.14,675.69,-344.98,1288.01,518.189,-229.56,1378.56,604.057,-615.574,1513.46,598.326,-576.242,1628.84,752.216,-366.103,1649.72,614.338,-231.439,1547.93,753.592,-167.033,1435.65,668.064,193.235,1465.86,737.66,539.622,1500.98,623.451,664.774,1539.93,744.089,-180.196,1595.75,653.884,170.873,1675.35,684.771,526.501,1711.43,562.863,626.468,1738.45,527.211,-694.137,1485.18,393.058,-711.741,1422.49,422.346,-753.68,1413.47,536.358,-782.055,1419.52,391.779,-731.925,1466.04,458.897,-723.867,1567.1
749.017,-176.814,1522.57,703.202,-335.169,1503.12,669.777,-462.173,1484.07,590.119,-647.664,1476.9,614.463,-622.805,1458.58,580.424,-574.284,1339.51,690.295,-348.001,1286.28,523.224,-244.289,1375.17,609.913,-621.103,1505.87,585.97,-584.361,1620.1,734.831,-374.626,1669.96,611.951,-235.744,1554.34,759.139,-169.435,1438.66,669.979,191.375,1463.34,733.686,539.243,1503.95,617.898,665.205,1537.25,739.889,-183.464,1598.24,666.42,173.869,1671.45,716.723,528.274,1707.03,594.921,630.615,1727.26,535.949,-700.78,1472.33,401.792,-727.131,1411.83,433.064,-768.015,1403.91,548.678,-790.694,1409.55,401.964,-745.823,1456.19,469.874,-730.876,1556.32
749.019,-176.814,1522.57,703.204,-335.169,1503.12,669.781,-462.174,1484.07,590.127,-647.667,1476.9,614.471,-622.807,1458.58,580.433,-574.287,1339.51,690.301,-348.002,1286.29,523.224,-244.296,1375.17,609.921,-621.105,1505.87,585.977,-584.362,1620.1,734.833,-374.623,1669.95,611.949,-235.749,1554.33,759.142,-169.436,1438.66,669.981,191.374,1463.34,733.689,539.242,1503.95,617.9,665.204,1537.25,739.891,-183.464,1598.24,666.425,173.868,1671.45,716.734,528.273,1707.03,594.937,630.619,1727.27,535.958,-700.784,1472.33,401.804,-727.142,1411.82,433.078,-768.025,1403.91,548.693,-790.698,1409.55,401.975,-745.833,1456.18,469.882,-730.882,1556.31
750.122,-178.379,1524.44,705.008,-337.03,1503.54,673.662,-464.639,1483.56,598.473,-652.337,1476.44,622.565,-626.991,1458.32,588.811,-579.322,1338.59,698.123,-350.622,1293.12,525.604,-249.989,1375.76,617.159,-625.057,1505.59,596.313,-583.918,1619.13,737.702,-368.386,1668.2,606.529,-238.821,1550.24,762.087,-170.748,1440.66,672.178,190.598,1463.69,734.871,538.949,1506.64,618.034,665.428,1535.48,739.332,-185.257,1599.99,673.536,174.564,1671.3,723.002,529.447,1709.03,599.72,631.229,1724.61,545.591,-706.857,1471.34,409.289,-732.558,1414.9,440.506,-773.13,1404.9,556.539,-795.322,1405.92,411.121,-752.328,1458.84,482.57,-739.362,1557
750.199,-178.472,1524.43,705.121,-337.138,1503.6,673.891,-464.783,1483.68,599.012,-652.607,1476.73,623.061,-627.238,1458.58,589.269,-579.721,1338.8,698.276,-350.897,1293.26,525.577,-250.549,1375.86,617.652,-625.27,1505.85,596.664,-583.929,1619.29,737.488,-367.868,1667.63,605.906,-239.29,1549.05,762.161,-170.871,1440.65,672.168,190.456,1463.57,734.798,538.829,1506.39,617.972,665.296,1535.3,739.413,-185.323,1599.98,673.532,174.546,1670.94,722.922,529.452,1708.5,599.376,631.048,1723.15,546.219,-707.217,1471.68,410.064,-733.601,1415.21,441.436,-774.095,1405.37,557.545,-795.864,1406.57,411.928,-753.213,1459.21,483.24,-739.654,1557.39
751.295,-179.436,1525.13,706.579,-338.402,1504.81,676.672,-466.547,1485.4,605.554,-656.051,1480.36,629.023,-630.335,1461.88,594.434,-583.593,1341.91,699.137,-352.56,1296.32,525.84,-252.601,1378.56,623.769,-628.072,1509.19,602.247,-583.34,1621.34,735.641,-360.619,1660.78,600.44,-241.859,1535.9,763.166,-172.052,1441.26,671.824,189.284,1463.26,734.661,538.011,1505.13,617.559,664.167,1535.07,740.591,-186.092,1600.77,675.268,174.996,1667.4,722.942,530.566,1703.49,594.629,627.251,1708.64,553.826,-711.807,1476,415.493,-743.014,1427.55,447.417,-782.892,1416.82,564.066,-801.56,1412.09,420.278,-761.641,1471.8,496.45,-744.091,1565.72
737.575,-182.235,1519.05,701.324,-342.058,1498.52,677.66,-470.541,1479.37,616.635,-662.024,1476.66,640.831,-636.306,1459.8,613.936,-599.906,1335.44,710.407,-366.48,1294.77,543.986,-256.227,1373.84,629.849,-631.945,1505.61,590.642,-582.611,1609.78,646.03,-338.103,1538.39,524.56,-242.925,1385.2,756.733,-176.051,1437.07,670.967,183.506,1463.93,730.556,530.21,1505.17,625.306,662.126,1545.17,720.299,-187.809,1592.97,695.014,178.012,1643.95,721.277,533.416,1677.23,593.456,627.738,1692.3,568.707,-720.066,1469.39,430.901,-752.648,1423.81,461.79,-793.706,1417.09,577.187,-814.964,1414.72,435.148,-766.985,1469.31,510.858,-742.356,1560.82
731.723,-179.616,1516.66,695.788,-339.302,1495.11,675.67,-468.383,1476.32,620.407,-661.495,1480.35,644.573,-635.884,1463.33,620.462,-605.829,1336.78,718.882,-374.301,1290.94,556.412,-258.563,1370.15,631.428,-629.688,1508.32,586.494,-571.605,1605.37,640.652,-324.392,1543.37,501.411,-244.882,1396.64,755.665,-174.108,1435.94,669.222,184.909,1465.54,731.199,530.904,1507.9,627.877,660.318,1559.19,710.133,-184.58,1589.46,694.891,181.699,1639.98,723.563,536.71,1673.81,595.789,630.854,1689.65,574.569,-721.251,1473.86,442.508,-766.363,1422.52,475.174,-806.503,1424.61,590.912,-822.623,1434.96,443.19,-773.651,1469.83,509.669,-732.465,1562.49
730.722,-180.439,1516.5,695.59,-340.499,1495.03,676.717,-469.933,1476.37,623.227,-663.755,1481.08,646.972,-637.897,1463.75,621.782,-608.235,1337.17,724.882,-378.433,1291.37,564.71,-258.339,1369.4,634.309,-631.809,1508.95,587.697,-574.144,1605.62,634.241,-322.611,1554.59,481.351,-254.299,1415.67,753.836,-174.639,1435.47,669.737,185.256,1466.17,732.965,531.406,1508.65,627.111,657.859,1562.72,709.879,-185.665,1589.58,700.311,181.047,1641.3,723.764,536.765,1675.83,595.494,630.784,1690.08,577.816,-723.997,1475.15,445.758,-770.156,1424.26,479.117,-809.843,1425.11,595.334,-824.33,1433.82,447.106,-778.469,1471.45,514.063,-738.197,1564.33
730.72,-180.526,1516.45,695.62,-340.614,1495.08,676.884,-470.089,1476.54,623.789,-664.018,1481.63,647.48,-638.144,1464.25,622.337,-608.828,1337.57,725.411,-379.078,1291.41,565.363,-258.658,1369.2,634.809,-631.994,1509.44,586.136,-573.351,1604.49,627.361,-322.341,1546.72,472.082,-264.346,1405.76,753.826,-174.773,1435.41,669.683,185.126,1466.1,732.961,531.309,1508.34,627.141,657.604,1562.86,709.883,-185.71,1589.54,700.16,181.062,1640.9,723.447,536.832,1675.14,595.175,630.893,1689.15,578.498,-724.365,1475.83,446.37,-771.413,1425.93,479.967,-810.904,1426.64,596.328,-824.691,1434.59,448.084,-779.613,1473.12,515.429,-738.74,1565.47
730.719,-180.529,1516.45,695.62,-340.618,1495.08,676.887,-470.094,1476.54,623.802,-664.025,1481.65,647.491,-638.151,1464.26,622.346,-608.841,1337.58,725.416,-379.09,1291.41,565.373,-258.668,1369.22,634.82,-632,1509.45,586.127,-573.353,1604.49,627.258,-322.339,1546.66,471.92,-264.477,1405.71,753.825,-174.778,1435.41,669.681,185.123,1466.09,732.959,531.306,1508.33,627.143,657.606,1562.85,709.883,-185.713,1589.54,700.157,181.061,1640.89,723.441,536.832,1675.13,595.167,630.894,1689.13,578.513,-724.376,1475.84,446.383,-771.446,1425.97,479.986,-810.931,1426.68,596.351,-824.698,1434.6,448.108,-779.645,1473.17,515.466,-738.76,1565.5
730.71,-180.622,1516.48,695.635,-340.741,1495.23,677.013,-470.257,1476.79,624.33,-664.3,1482.24,647.935,-638.398,1464.77,622.519,-609.326,1338.09,725.223,-379.499,1291.41,565.262,-259.026,1369.34,635.337,-632.216,1509.98,586.721,-573.933,1605.3,625.972,-322.357,1548.55,468.348,-265.317,1409.8,753.792,-174.917,1435.42,669.588,185.01,1465.88,732.842,531.247,1507.89,627.255,657.78,1562.34,709.896,-185.764,1589.58,700.1,181.065,1640.67,723.365,536.882,1674.67,595.131,631.003,1688.73,579.151,-724.753,1476.6,446.865,-772.844,1428.11,480.748,-812.097,1428.57,597.282,-825.048,1435.4,449.103,-780.927,1475.3,517.069,-739.374,1566.89
730.71,-180.622,1516.48,695.635,-340.741,1495.23,677.013,-470.257,1476.79,624.33,-664.3,1482.24,647.935,-638.398,1464.77,622.519,-609.326,1338.09,725.223,-379.499,1291.41,565.262,-259.026,1369.34,635.337,-632.216,1509.98,586.721,-573.933,1605.3,625.972,-322.357,1548.55,468.348,-265.317,1409.8,753.792,-174.917,1435.42,669.588,185.01,1465.88,732.842,531.247,1507.89,627.255,657.78,1562.34,709.896,-185.764,1589.58,700.1,181.065,1640.67,723.365,536.882,1674.67,595.131,631.003,1688.73,579.151,-724.753,1476.6,446.865,-772.844,1428.11,480.748,-812.097,1428.57,597.282,-825.048,1435.4,449.103,-780.927,1475.3,517.069,-739.374,1566.89
719.657,-174.463,1515.16,690.142,-335.113,1496.69,675.135,-464.637,1480.32,635.421,-660.505,1488.88,656.899,-633.51,1470.82,623.078,-611.968,1345.36,702.622,-376.519,1289.99,537.306,-269.873,1373.45,644.723,-627.607,1515.91,626.315,-589.765,1629.54,642.56,-341.554,1555.83,479.017,-270.943,1432.95,742.738,-169.433,1434.53,657.63,188.24,1464.27,736.671,529.875,1500.41,632.696,659.282,1547.71,698.843,-178.996,1587.86,638.175,182.668,1623.69,713.771,529.659,1651.59,596.496,632.666,1680.87,594.387,-723.463,1484.73,455.905,-761.27,1448.49,486.811,-802.38,1444.69,601.703,-822.852,1439.78,462.094,-770.871,1494.77,540.739,-736.77,1579.77
714.946,-175.584,1521.08,687.359,-337.426,1501.66,674.852,-467.92,1484.83,641.102,-666.156,1491.04,661.909,-638.133,1473.27,625.623,-614.328,1348.11,702.435,-375.907,1294.91,528.57,-277.415,1374.06,649.305,-633.105,1518.63,631.861,-595.135,1633.11,636.547,-348.808,1547.2,480.859,-268.776,1417.87,738.778,-169.939,1440.22,647.901,188.749,1466.82,729.887,531.366,1506.69,620.114,657.116,1554.37,693.456,-180.672,1594.01,623.544,182.157,1622.2,718.716,525.712,1657.81,595.896,627.412,1666.96,601.865,-730.69,1485.97,457.963,-757.407,1458.57,485.71,-800.452,1450.36,598.859,-828.338,1435.52,466.909,-769.944,1503.97,554.295,-745.602,1584.67
714.792,-173.984,1523.14,689.033,-336.406,1505.45,677.406,-467.177,1489.69,645.198,-665.731,1496.94,665.485,-637.587,1478.73,629.382,-615.712,1353.1,699.636,-376.059,1295.93,522.547,-281.925,1373.49,653.664,-632.543,1524.33,636.128,-588.825,1636.78,641.256,-348.133,1535.86,486.799,-270.456,1403.48,736.919,-168.627,1441.73,642.282,189.022,1471.48,724.951,532.242,1505.88,618.221,658.457,1559.21,694.838,-178.811,1596.55,628.359,184.838,1624.8,722.323,529.283,1656.52,596.104,626.939,1664.75,606.326,-730.589,1492.73,461.188,-754.053,1468.68,487.87,-797.494,1459,600.072,-827.307,1440.69,471.074,-767.561,1513.64,561.047,-746.319,1592.43
713.693,-172.988,1532.17,689.604,-335.806,1515.65,677.805,-466.621,1500.28,643.855,-664.94,1506.46,664.001,-636.818,1488.05,632.371,-616.367,1360.97,701.502,-377.711,1298.41,521.596,-285.757,1372.07,653.252,-632.085,1533.95,632.887,-581.66,1643.09,638.398,-345.45,1532.04,488.684,-273.163,1391.38,733.839,-167.658,1450.23,626.913,186.618,1479.15,718.929,527.711,1511.24,616.806,660.949,1555.85,695.525,-177.791,1606.05,608.244,181.877,1628.53,719.448,521.14,1660.73,599.403,626.6,1663.49,604.273,-729.394,1502.54,458.082,-751.152,1483.75,484.051,-794.269,1471.12,595.191,-823.794,1446.77,469.787,-766.604,1527.64,563.175,-749.137,1603.34
714.307,-156.45,1538.08,697.877,-320.706,1529.98,685.633,-451.875,1519.84,645.345,-648.752,1528.05,666.135,-621.47,1509.17,641.55,-612.669,1379.34,705.975,-376.144,1305.57,519.54,-286.387,1363.47,656.164,-616.042,1555.13,630.87,-567.029,1663.76,623.115,-345.244,1526.68,495.923,-268.525,1367.68,731.462,-154.089,1455.4,549.844,161.5,1525.84,692.546,485.15,1503.24,597.835,624.322,1545.44,698.838,-158.576,1612.63,480.879,133.857,1547.64,660.767,437.237,1609.94,594.892,581.982,1595.59,603.667,-711.848,1525.16,456.285,-725.965,1509.71,479.692,-770.217,1496.2,588.486,-805.162,1469.09,468.187,-742.307,1553.16,563.995,-730.204,1626.7
723.675,-151.801,1540.47,690.325,-311.101,1534.97,672.608,-439.858,1527.44,633.883,-634.201,1529.11,651.766,-606.142,1509.59,639.327,-607.802,1379.71,719.491,-379.509,1308.42,542.215,-269.26,1343.62,648.083,-603.562,1556.01,623.421,-546.249,1658.56,611.088,-335.1,1512.55,458.698,-267.101,1377.96,730.183,-150.297,1457.51,544.853,151.386,1547.91,696.667,465.082,1525.36,597.579,604.447,1524.9,717.807,-153.153,1615.28,483.603,115.729,1537.2,621.372,439.238,1567.24,556.354,580.617,1544.05,592.655,-696.32,1528.04,447.37,-716.306,1530.59,469.121,-751.19,1500.26,571.325,-766.224,1448.12,466.484,-744.432,1563.36,571.221,-749.042,1620.91
722.572,-165.842,1545.72,695.99,-322.739,1534.62,676.745,-448.15,1521.77,629.168,-635.793,1536.26,645.663,-610.101,1513.99,633.339,-598.257,1387.32,741.115,-391.796,1304.79,586.283,-254.464,1318.02,647.778,-605.693,1559.41,626.627,-521.046,1638.25,584.881,-310.336,1506.93,450.753,-223.166,1370.87,711.956,-158.348,1465.23,577.033,144.9,1599.28,679.001,471.17,1585.92,599.063,590.771,1671.74,732.145,-172.597,1618.3,594.787,142.424,1717.04,731.591,458.868,1691.52,664.299,592.397,1728.84,585.761,-694.178,1542.72,443.128,-707.984,1532.3,465.504,-748.875,1514.09,569.596,-778.481,1480.37,456.488,-727.775,1571.93,551.748,-722.19,1639.89
732.849,-155.184,1567.85,697.584,-317.87,1553.86,677.352,-448.836,1537.3,630.639,-646.27,1550.11,646.727,-618.66,1526.76,637.182,-606.143,1393.83,765.434,-401.445,1301.08,611.703,-248.122,1306,650.567,-614.987,1574.31,633.412,-527.772,1659.53,591.198,-301.816,1530.41,414.895,-265.423,1404.08,719.364,-145.061,1484.15,480.441,61.7635,1685.79,633.487,384.325,1656.26,587.368,539.417,1724.01,745.008,-164.309,1643.33,614.929,181.972,1701.49,817.811,481.763,1705.94,760.296,631.653,1722.44,586.244,-708.151,1557.19,436.715,-692.169,1552.25,450.417,-737.9,1530.62,549.701,-788.326,1489.51,447.728,-717.083,1592.31,549.083,-734.322,1659.25
725.041,-158.839,1555.02,702.394,-322.01,1554.85,683.192,-452.246,1551.12,626.733,-644.219,1563.22,643.673,-617.723,1540.11,642.36,-602.923,1408.95,770.292,-409.509,1302.49,622.59,-254.432,1303.64,648.451,-614.679,1586.95,630.48,-529.861,1671.97,586.987,-300.565,1557.39,440.496,-200.312,1432.8,709.5,-156.6,1472.3,393.096,-22.1161,1608.13,506.574,311.604,1584.48,370.727,416.399,1606.55,739.054,-160.855,1629.61,618.715,184.287,1682.03,727.746,523.058,1653.91,604.036,622.815,1662.53,579.795,-702.806,1570.54,433.546,-680.218,1559.77,446.621,-722.987,1533.87,544.842,-771.701,1492.85,441.187,-709.775,1596.52,536.441,-738.841,1665.21
701.912,-157.339,1554.93,699.104,-321.426,1553.27,686.001,-451.95,1550.68,626.652,-642.226,1563.36,644.346,-616.294,1540.43,646.383,-602.101,1409.7,784.537,-414.192,1308.57,627.367,-270.114,1316.5,648.296,-612.911,1587.14,625.03,-532.656,1674.63,578.287,-304.612,1561.03,405.833,-262.273,1437.94,683.603,-156.198,1473.08,364.093,-62.591,1630.49,438.232,280.385,1603.19,304.052,374.957,1655.64,718.421,-158.365,1628.74,618.047,189.231,1695.36,717.316,524.01,1627.8,604.221,627.14,1669.21,578.886,-699.819,1570.31,434.291,-671.371,1558.72,445.659,-714.654,1533.25,541.605,-767.469,1493.19,440.508,-700.863,1595.56,533.807,-733.27,1664.64
