1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-343.3,-230.564,2316.05,-329.508,-400.677,2285.98,-326.453,-539.12,2290.32,-311.352,-748.932,2305.37,-298.204,-713.488,2321.38,-161.564,-699.368,2341.69,-106.539,-468.048,2466.27,-102.185,-260.5,2378.72,-343.876,-716.634,2302.2,-448.296,-715.109,2228.63,-601.245,-488.533,2237.52,-555.135,-279.999,2157.27,-262.297,-230.329,2351.87,-274.54,156.479,2390.02,-337.22,509.926,2486.29,-225.609,609.068,2382.22,-416.345,-230.772,2283.75,-409.698,147.12,2194.01,-404.298,522.13,2174.5,-371.474,605.121,2032.84,-295.202,-823.18,2282.51,-217.522,-862.104,2152.83,-194.105,-885.377,2196.03,-197.132,-871.947,2318.4,-251.162,-898.262,2162.15,-356.798,-907.685,2232.51
-344.139,-232.063,2325.54,-327.854,-401.97,2294.64,-323.283,-540.501,2298.96,-306.175,-750.227,2315.71,-293.528,-714.502,2331.59,-156.893,-696.873,2349.99,-108.361,-462.136,2471.38,-102.089,-255.107,2382.19,-339.026,-718.258,2312,-442.888,-719.989,2237.44,-599.53,-495.644,2246.42,-559.82,-285.557,2166.2,-263.32,-230.942,2361.97,-275.332,156.704,2395.03,-338.839,511.451,2487.23,-225.461,607.894,2382.24,-417.017,-233.071,2292.7,-413.263,145.56,2204.35,-410.268,520.693,2180.44,-373.691,600.661,2037.78,-289.042,-824.54,2293.53,-210.419,-868.08,2165.73,-187.535,-890.172,2209.89,-191.559,-872.883,2331.86,-244.433,-903.728,2175.87,-350.855,-910.218,2245.59
-344.969,-232.912,2332.31,-327.937,-403.079,2301.52,-323.217,-541.806,2307.07,-305.01,-751.594,2326.39,-292.544,-715.553,2341.88,-155.903,-696.256,2360.41,-109.306,-459.204,2479.07,-102.456,-258.337,2375.93,-338.079,-719.787,2322.25,-441.818,-721.867,2247.14,-599.122,-497.284,2252.63,-560.138,-287.139,2171.06,-263.972,-231.389,2368.7,-277.011,157.008,2400.63,-341.031,512.771,2491.19,-227.901,609.705,2385.83,-418.008,-234.281,2299.49,-416.11,145.642,2213.65,-414.601,521.462,2189.97,-374.952,597.205,2045.49,-287.433,-826.208,2305.08,-206.866,-867.689,2177.47,-183.687,-889.343,2221.81,-188.88,-872.347,2344,-240.133,-904.225,2187.36,-346.981,-913.412,2256.53
-345.546,-234.032,2338.32,-329.118,-405.175,2310.6,-323.911,-544.135,2317.39,-302.964,-754.004,2338.11,-290.696,-717.622,2353.2,-154.482,-697.135,2375.52,-109.813,-456.407,2488.75,-102.071,-258.514,2379.03,-336.526,-722.546,2334.15,-440.598,-725.828,2259.06,-595.653,-498.894,2257.22,-555.912,-290.715,2169.77,-263.919,-231.934,2373.74,-280.137,157.401,2403.21,-342.48,515.411,2489.36,-230.293,606.801,2377.54,-419.153,-235.92,2306.38,-419.049,145.398,2222.83,-421.762,522.572,2210.1,-380.009,605.447,2069.76,-284.751,-828.737,2317.09,-204.926,-868.413,2188.03,-179.515,-887.971,2232.27,-182.734,-868.857,2354.49,-235.998,-906.562,2199.43,-340.76,-920.133,2271.52
-345.494,-234.645,2343.74,-328.691,-405.551,2316.72,-323.183,-544.226,2324.05,-302.813,-753.651,2345.97,-290.533,-717.278,2360.87,-154.239,-697.157,2381.43,-105.906,-457.574,2494.44,-102.419,-259.574,2385.53,-336.232,-722.196,2341.73,-440.588,-727.488,2267.55,-595.711,-501.204,2264.37,-556.126,-294.844,2173.67,-264.027,-232.228,2379.12,-280.537,156.568,2406.28,-342.486,514.68,2489.38,-230.126,606.552,2378.66,-418.956,-236.822,2311.84,-418.756,143.129,2225.34,-430.95,519.29,2242.08,-392.909,622.003,2114.75,-284.736,-828.408,2325.46,-197.469,-871.603,2202.85,-175.629,-891.096,2248.86,-186.65,-870.271,2370.12,-230.087,-908.801,2212.54,-339.596,-918.949,2277.38
-345.21,-235.159,2346.79,-328.738,-406.149,2320.81,-323.473,-544.702,2328.96,-302.479,-753.695,2353.06,-290.207,-717.152,2367.48,-153.58,-695.764,2383.46,-104.962,-456.44,2496.5,-100.981,-260.008,2385.09,-335.979,-722.386,2348.68,-441.486,-728.74,2276.36,-593.942,-501.096,2265.38,-556.839,-295.67,2171.9,-263.765,-232.674,2382.08,-280.652,155.906,2408.66,-342.807,514.285,2489.4,-229.649,607.347,2380.69,-418.652,-237.395,2314.97,-420.305,143.021,2231.66,-436.524,517.949,2261.96,-404.599,632.182,2143.19,-284.353,-828.586,2333.3,-199.957,-873.503,2209.41,-176.002,-890.629,2255.28,-183.618,-865.776,2375.97,-231.021,-911.276,2221.53,-337.863,-922.382,2290.38
-346.276,-235.324,2351.84,-329.021,-405.938,2325.37,-323.246,-544.299,2333.44,-302.763,-753.135,2356.97,-290.606,-716.705,2371.62,-154.653,-693.612,2389.34,-105.663,-451.988,2496.35,-92.6702,-255.958,2385.5,-336.138,-721.811,2352.38,-443.513,-731.541,2283.56,-591.542,-501.355,2273.77,-555.754,-297.84,2176.39,-264.934,-232.561,2387.06,-278.483,155.978,2408.39,-343.915,512.805,2491.2,-230.473,607.714,2384.79,-419.626,-237.813,2320.08,-428.346,140.616,2230.69,-452.784,510.877,2291.54,-435.254,613.972,2160.52,-284.552,-827.883,2337.15,-197.007,-872.685,2215.68,-173.786,-888.941,2262.16,-184.299,-863.006,2382.24,-227.692,-910.765,2227.53,-335.632,-922.82,2294.18
-346.699,-235.658,2353.98,-329.029,-405.948,2327.14,-323.553,-544.096,2336,-303.328,-752.233,2363.26,-291.23,-715.603,2377.31,-155.229,-693.153,2394.07,-108.523,-451.565,2501.34,-88.038,-251.313,2400.17,-336.621,-721.016,2357.97,-444.043,-731.243,2289.6,-591.765,-501.449,2276.29,-556.92,-299.984,2175.06,-265.626,-232.85,2389.54,-279.129,155.218,2410.47,-342.705,512.32,2491.4,-230.223,606.588,2383.81,-419.806,-238.187,2321.93,-431.556,141.13,2239.03,-461.092,506.264,2321.73,-448.727,620.718,2200.17,-285.099,-827.233,2344.86,-198.425,-877.857,2225.33,-175.366,-892.528,2272.33,-185.35,-861.755,2391.14,-229.528,-915,2238.7,-337.369,-923.028,2305.8
-347.696,-236.301,2357.21,-329.888,-406.525,2330.94,-324.013,-544.486,2340.7,-304.079,-752.434,2368.3,-291.696,-715.829,2382.06,-156.463,-691.492,2401.31,-108.468,-446.307,2498.87,-82.8052,-249.765,2392.15,-337.317,-721.157,2363.36,-445.31,-728.187,2295.68,-592.476,-498.387,2280.89,-560.423,-301.033,2171.39,-266.221,-233.086,2391.61,-280.689,154.711,2411.1,-344.502,511.628,2491.29,-230.691,602.503,2382.43,-421.165,-239.198,2326.19,-436.931,139.631,2243.18,-471.096,496.44,2354.21,-463.575,610.539,2232.1,-286.334,-827.484,2349.9,-208.892,-878.553,2224.53,-183.84,-895.297,2269.73,-185.719,-867.131,2389.49,-240.684,-914.696,2238.83,-344.672,-920.007,2311.84
-349.74,-235.214,2358.1,-331.794,-404.667,2330.61,-325.327,-542.194,2339.83,-305.279,-749.294,2368.57,-292.549,-712.725,2381.71,-157.774,-689.393,2402.18,-112.4,-444.08,2498.31,-79.9981,-244.09,2401.84,-338.448,-718.08,2364.15,-447.572,-724.239,2299.01,-591.576,-493.245,2288.39,-562.161,-300.089,2172.37,-267.883,-231.851,2390.81,-282.762,154.62,2411.56,-343.706,510.852,2491.55,-230.092,600.845,2382.72,-423.554,-238.243,2328.6,-440.107,139.703,2247.53,-478.615,486.315,2382.76,-471.951,611.58,2272.89,-288.172,-824.29,2350.44,-221.064,-883.242,2223.21,-193.664,-898.742,2267.27,-186.72,-865.35,2385.08,-252.814,-917.522,2241.16,-351.502,-916.114,2320.7
