1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-103.9,-318.037,2319.3,-106.092,-501.975,2288.54,-103.672,-650.833,2280.37,-96.72,-877.619,2274.76,-74.2113,-841.489,2286.59,72.047,-814.381,2272.21,112.506,-530.855,2310.05,120.163,-290.431,2279.6,-127.591,-841.548,2288.57,-259.805,-806.138,2275.66,-311.562,-523.581,2339.9,-349.872,-285.237,2295.04,-8.59529,-319.373,2320.5,3.85123,98.8322,2310.51,0.54811,479.174,2434.21,39.284,615.711,2299.26,-189.84,-316.828,2318.22,-189.481,100.29,2290.17,-182.003,489.73,2398.05,-180.297,620.67,2274.28,-96.4802,-955.809,2240.43,-99.0184,-1072.31,2119.43,-57.7301,-1085.45,2158.75,6.36534,-1023.23,2256.65,-130.346,-1089.7,2159.94,-192.056,-1031.3,2267.37
-103.978,-318.263,2320.07,-106.205,-502.22,2289.29,-103.814,-651.101,2281.24,-97.0023,-877.918,2275.71,-74.473,-841.794,2287.54,71.9316,-815.069,2273.78,113.171,-531.802,2312.94,122.541,-290.968,2286.22,-127.86,-841.819,2289.5,-260.141,-806.469,2276.96,-312.206,-524.234,2342.51,-350.851,-285.492,2299.96,-8.66266,-319.618,2321.27,3.84547,98.6384,2311.53,0.58198,478.899,2435.63,39.325,615.556,2300.77,-189.927,-317.038,2318.99,-189.486,100.15,2291.3,-181.991,489.573,2399.4,-180.02,620.509,2275.6,-96.7982,-956.13,2241.4,-98.6149,-1073.29,2121,-57.851,-1086.45,2160.87,5.47943,-1024.05,2259.17,-130.507,-1090.29,2161.25,-193.117,-1030.94,2267.66
-105.328,-321.471,2321.92,-107.496,-505.126,2290.14,-105.041,-653.906,2282.13,-98.1771,-880.61,2278.98,-75.5865,-844.377,2290.24,71.483,-822.697,2275.83,115.967,-540.299,2316.22,134.554,-299.797,2293.09,-128.919,-844.4,2292.62,-260.321,-807.709,2276.3,-322.07,-532.065,2358.46,-371.522,-297.492,2306.04,-10.077,-322.781,2322.99,0.988421,95.3175,2327.23,-0.39008,477.628,2443.95,40.4492,615.7,2311.36,-191.22,-320.287,2320.95,-191.713,97.417,2311.28,-184.262,490.537,2403.85,-179.685,621.862,2280.71,-98.2103,-959.131,2245.54,-97.9621,-1073.7,2122.83,-57.225,-1087.14,2162.57,4.8116,-1026,2262.36,-129.774,-1091.94,2162.54,-193.572,-1035.68,2269.8
-108.55,-325.972,2327.69,-111.06,-508.987,2290.85,-108.628,-657.927,2281.38,-100.825,-884.988,2279.54,-78.2491,-848.534,2290.39,69.5468,-828.317,2279.07,123.584,-546.358,2313.89,151.774,-308.806,2272.79,-131.645,-848.765,2293.26,-263.152,-810.65,2279.32,-340.487,-537.097,2356.88,-390.371,-301.196,2309.15,-13.136,-327.244,2327.51,-2.45789,91.4624,2337.17,0.0635514,477.177,2444.55,39.9781,615.559,2311.53,-194.589,-324.821,2327.85,-193.28,93.6348,2321.69,-183.676,488.75,2408.26,-179.768,620.696,2285.33,-100.831,-963.839,2246.52,-100.733,-1080.87,2125.76,-58.2666,-1092.24,2164.46,4.97971,-1027.14,2261.22,-130.703,-1099.38,2166.87,-192.97,-1043.06,2275.28
-108.945,-325.874,2331.07,-111.737,-508.549,2293.93,-109.809,-657.183,2283.05,-103.487,-883.934,2279.12,-80.9057,-847.795,2290.73,67.1796,-829.391,2283.82,124.215,-548.698,2320.56,168.25,-317.688,2261.91,-134.268,-847.69,2292.61,-264.896,-807.523,2278.15,-344.016,-538.816,2368.22,-408.852,-308.519,2313.44,-13.6815,-327.553,2332.17,-2.31753,90.5811,2339.14,2.24989,478.053,2437.59,39.0195,615.399,2303.02,-194.848,-324.357,2330.08,-193.889,93.5388,2330.29,-182.7,489.145,2411.53,-182.335,620.51,2288.3,-103.41,-962.344,2245.38,-96.6177,-1083.35,2129.16,-57.2524,-1093.92,2171.11,-0.088389,-1026.42,2269.73,-129.677,-1099.98,2168.57,-198.478,-1039.15,2270.12
-109.144,-328.121,2341.05,-111.958,-510.015,2300.95,-110.043,-658.523,2290,-103.775,-885.114,2287.41,-81.1868,-848.939,2298.75,66.6754,-832.009,2287.35,132.195,-552.651,2317.75,171.159,-317.918,2272.66,-134.503,-848.813,2300.72,-264.3,-807.441,2283.48,-356.319,-540.603,2365.74,-425.753,-310.076,2319.05,-13.9557,-329.807,2342.03,-3.55008,88.0272,2335.67,1.72243,474.334,2437.31,34.1489,610.885,2301.06,-194.979,-326.596,2340.18,-193.157,90.9415,2335.98,-181.269,485.13,2422.25,-181.972,616.453,2299.19,-103.765,-963.662,2254.16,-95.2859,-1078.95,2132.55,-56.4374,-1091.4,2174.4,-0.676232,-1028.58,2276.7,-128.754,-1097.46,2170.7,-198.867,-1041.65,2274.08
-110.014,-329.826,2348.08,-112.328,-511.904,2305.1,-110.343,-661.141,2295.25,-104.153,-888.737,2296.13,-81.6981,-852.25,2307.49,66.1311,-830.691,2294.98,145.389,-552.552,2313.49,186.891,-317.805,2265.18,-135.278,-852.074,2308.28,-264.044,-807.731,2286.5,-367.84,-540.976,2359.04,-437.774,-307.743,2321.86,-14.4325,-331.571,2350.32,-6.5087,87.8046,2332.31,-1.32779,476.526,2431.6,20.6792,613.426,2292.41,-196.204,-328.25,2346.06,-193.835,91.0629,2338.64,-181.361,488.39,2418.45,-180.93,618.753,2293.23,-103.458,-968.108,2263.91,-95.4091,-1080.87,2138.94,-55.9793,-1094.2,2180.33,0.581003,-1033.31,2284.11,-128.61,-1100.56,2177.08,-198.424,-1047.38,2282.8
-109.712,-328.864,2352.16,-111.905,-510.303,2308.02,-109.684,-659.169,2296.99,-103.226,-886.325,2295.92,-80.8497,-849.977,2307.56,67.074,-830.834,2295.64,145.863,-553.226,2315.51,188.173,-318.282,2271.34,-134.328,-849.874,2308.38,-262.82,-805.969,2285.78,-367.551,-539.827,2356.94,-434.51,-305.47,2324.78,-14.2975,-330.43,2353.85,-9.07291,87.8303,2328.82,-3.8353,474.852,2431.62,14.7622,612.041,2292.74,-195.751,-327.449,2350.63,-194.507,90.9939,2339.62,-182.405,485.979,2426.86,-187.155,616.343,2302.23,-102.46,-965.267,2263.09,-97.1762,-1077.54,2137.96,-57.1452,-1091.11,2178.52,1.43349,-1030.86,2281.22,-129.712,-1097.13,2176.56,-197.247,-1044.01,2283.45
-109.575,-330.179,2354.14,-111.566,-511.545,2310.13,-109.146,-660.339,2299.27,-103.57,-887.396,2298.96,-81.2359,-851.121,2310.8,66.565,-831.438,2299.28,146.937,-554.534,2320.28,187.519,-321.075,2268.09,-134.69,-850.808,2310.84,-263.416,-808.461,2287.08,-364.957,-539.735,2352.24,-428.193,-303.716,2326.34,-14.2082,-331.604,2355.69,-14.6977,86.2491,2327.38,-9.60081,478.76,2405.57,-7.61201,613.329,2263.1,-195.571,-328.891,2352.73,-195.618,89.2619,2339.56,-183.231,486.001,2417.26,-192.052,614.406,2290.97,-102.635,-966.394,2266.38,-94.044,-1074.49,2137.93,-55.1076,-1089.39,2179.04,0.710168,-1032.56,2285.08,-127.557,-1095.3,2174.99,-197.847,-1045.66,2281.68
-106.938,-331.161,2356.3,-108.76,-510.648,2305.62,-105.879,-659.185,2292.91,-102.015,-886.07,2297.83,-79.4406,-849.725,2308.87,68.9126,-833.224,2301.53,145.761,-555.638,2323.95,186.485,-322.906,2269.44,-132.855,-849.01,2308.82,-262.992,-810.675,2286.53,-356.744,-539.484,2352.23,-407.364,-300.356,2328.82,-11.6193,-332.215,2356.61,-26.5081,84.666,2322.65,-24.2336,477.085,2400.03,-28.3788,611.854,2257.98,-192.892,-330.207,2356.02,-190.131,87.4134,2336.7,-177.508,481.769,2424.41,-198.815,610.551,2300.19,-101.631,-965.749,2267.11,-95.6661,-1075.35,2139.94,-55.9887,-1089.8,2180.45,1.90087,-1031.8,2284.61,-128.461,-1095.64,2177.87,-196.567,-1044.62,2285.2
