1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-32.6706,-199.838,2022.62,-30.3515,-367.909,2029.08,-29.7954,-501.598,2014.58,-21.7448,-705.332,1996.44,-0.493592,-672.98,2005.91,124.686,-673.969,1955.95,154.718,-423.386,1891.2,181.161,-225.365,1802.27,-47.8246,-674.17,2014.81,-171.699,-671.051,2010.34,-218.231,-411.71,1977.84,-22.26,-402.07,1875.16,50.6645,-199.501,2001.5,69.8988,177.432,2006.53,101.356,535.785,2033.37,53.2589,658.52,1915.8,-107.818,-200.14,2041.67,-103.229,172.572,2098.51,-69.686,523.702,2190.5,-156.631,638.922,2115.83,-25.2614,-773.948,1961.64,-53.4912,-840.743,1828.61,-7.90161,-858.618,1848.29,69.6591,-825.838,1933.12,-70.656,-869.722,1863.9,-100.121,-855.174,1982.98
-26.7091,-198.514,2017.08,-23.6056,-366.194,2023.85,-22.3452,-499.597,2009.45,-12.7101,-702.781,1990.92,8.21759,-670.36,2000.51,133.848,-668.85,1952.53,174.241,-417.28,1900.83,190.101,-220.933,1806.97,-39.0301,-671.926,2009.24,-162.733,-669.892,2008.01,-218.682,-411.953,1985.42,-30.6301,-394.503,1870.7,56.5728,-197.802,1996.52,73.618,178.431,2000.15,104.168,536.019,2027.73,54.9812,658.214,1910.62,-101.808,-199.153,2035.61,-98.7073,172.411,2094.61,-68.3641,523.565,2184.46,-155.187,637.911,2109.08,-15.5827,-771.193,1956.03,-43.0491,-837.66,1823.05,2.20017,-855.725,1843.03,79.0943,-823.425,1928.29,-60.5903,-866.503,1858.12,-90.8388,-851.883,1976.72
-21.6966,-198.916,2010.09,-16.7863,-366.598,2017.87,-14.5536,-499.996,2002.88,-4.77897,-703.195,1983.43,16.1624,-670.778,1993.09,142.55,-661.081,1947.94,191.358,-408.001,1912.84,200.088,-219.074,1803.78,-31.0766,-672.43,2001.99,-154.855,-671.521,2003.55,-218.812,-414.441,1995.36,-40.8969,-372.803,1870.9,61.5217,-197.452,1989.13,77.1425,179.026,1994.21,107.204,536.644,2024.3,55.7041,658.887,1908.11,-96.7384,-200.234,2028.99,-97.0611,171.318,2089.4,-69.193,521.842,2183.2,-157.512,635.826,2108.83,-7.71205,-771.494,1948.24,-29.5928,-840.158,1815.25,14.4764,-858.326,1837.69,87.6347,-825.232,1925.97,-49.1094,-868.18,1849.97,-84.8032,-851.049,1966.78
-15.8252,-199.473,2005.24,-9.87581,-367.142,2013.19,-6.59779,-500.529,1998.1,4.8107,-703.686,1978.72,25.4013,-671.128,1988.68,152.273,-657.711,1945.82,201.615,-403.118,1924.97,205.98,-216.156,1812.24,-21.9533,-673.101,1996.92,-145.573,-671.411,2003.63,-222.797,-417.821,2004.45,-58.5643,-352.355,1871.64,67.664,-197.453,1985.37,78.6702,179.286,1986.89,107.969,536.735,2020.32,55.6495,658.245,1903.67,-91.1114,-201.291,2023.15,-95.7272,171.06,2078.68,-68.9416,520.085,2178.45,-158.425,633.053,2103.86,2.82596,-772.002,1943.46,-12.9295,-844.569,1811.65,29.9224,-862.206,1836.74,98.8958,-826.714,1927.45,-34.2409,-871.475,1846.22,-75.4669,-850.719,1960.61
-12.0641,-199.034,2001.27,-5.41722,-366.628,2008.67,-1.38373,-500.036,1994.5,10.8639,-703.205,1976.77,31.3996,-670.464,1986.16,158.743,-658.55,1944.47,209.513,-403.658,1935.53,209.087,-210.423,1834.04,-15.8079,-672.614,1995.05,-139.348,-670.049,2001.94,-220.47,-417.892,2008.75,-78.798,-331.007,1863.03,71.2305,-196.633,1980.8,78.937,180.023,1981.45,108.33,536.811,2019.78,57.0445,658.013,1902.48,-87.1749,-201.195,2019.73,-93.8355,171.057,2074.58,-68.0385,519.454,2176.2,-157.555,632.047,2101.24,8.77898,-771.811,1942.16,-7.9825,-843.655,1810.16,35.169,-861.25,1834.71,104.865,-826.009,1924.89,-28.8303,-870.833,1844.76,-68.9837,-850.913,1959.62
-4.41918,-200.438,1999.12,3.34633,-368.534,2007.72,8.57111,-502.396,1993.62,20.9075,-706.206,1974.85,41.3845,-673.435,1984.85,169.007,-657.813,1943.66,219.204,-401.752,1949.02,206.736,-206.534,1850.44,-6.15362,-675.575,1992.87,-130.072,-670.858,1999.86,-205.703,-415.992,2006.26,-80.0842,-304.766,1861.16,79.6326,-197.501,1980.61,81.2139,180.528,1973.78,111.498,537.69,2019.46,59.1682,658.78,1901.54,-80.2127,-203.083,2015.82,-91.6211,171.454,2063.14,-65.2372,517.502,2176.65,-155.521,629.726,2100.79,19.3646,-774.849,1939.66,5.12985,-846.052,1806.4,47.2032,-864.807,1832.33,115.014,-831.415,1925.19,-17.5233,-872.96,1840.32,-61.0222,-852.457,1954.34
-0.737812,-197.026,1988.62,7.71996,-364.635,1997.42,15.0152,-498.331,1986.38,30.7044,-701.813,1973.27,50.3199,-668.6,1983.13,178.398,-653.098,1944.55,228.095,-397.714,1952.81,213.149,-199.204,1862.8,2.68513,-671.213,1989.51,-120.973,-672.962,1996.69,-209.923,-423.773,2015.13,-116.247,-287.568,1868.09,83.8393,-193.522,1974.08,85.3362,183.565,1971.03,113.188,539.389,2021,63.0052,660.632,1903.01,-77.005,-200.183,2001.74,-88.6016,172.072,2058.24,-65.97,516.6,2174.08,-156.902,628.03,2098.74,31.3318,-771.144,1939.91,16.7294,-840.204,1806.01,58.1294,-860.048,1831.93,125.717,-829.232,1925.43,-6.62998,-867.015,1839.33,-50.441,-847.142,1952.99
5.1528,-196.293,1985.91,14.2399,-363.281,1995.04,22.1248,-496.458,1983.66,38.4288,-699.123,1969.48,57.8221,-666.026,1979.62,184.977,-642.477,1943.74,230.599,-387.685,1961.08,210.007,-186.511,1880.36,10.3189,-668.805,1985.68,-112.556,-674.554,1996.21,-211.725,-430.884,2021.95,-148.852,-276.471,1877.65,89.5904,-192.438,1972.39,88.1729,183.339,1966.45,114.675,537.773,2018.22,64.0213,658.092,1900.37,-70.9886,-199.767,1998.09,-85.2508,171.414,2052.52,-65.0653,514.23,2170.01,-156.915,624.456,2095.2,39.4551,-768.016,1935.81,31.2033,-839.799,1803.39,70.9084,-859.277,1831.77,133.641,-826.915,1927.58,6.01716,-865.573,1835.96,-43.2473,-842.834,1946.34
11.7221,-192.709,1989.55,21.7287,-359.657,1996.55,29.5008,-492.568,1983.03,44.786,-694.93,1965.38,64.6118,-662.033,1975.24,190.83,-637.424,1937.11,234.066,-383.204,1964.17,210.782,-178.27,1894.75,17.3888,-664.812,1983.04,-104.604,-677.05,1996.96,-209.952,-436.334,2024.43,-174.324,-262.592,1893.63,95.4924,-188.394,1972.72,87.2325,187.033,1963.76,113.041,540.142,2023.05,64.427,659.121,1903.14,-63.8176,-196.597,2004.73,-85.2392,176.202,2041.51,-64.2725,516.325,2165.88,-158.859,624.856,2092.2,44.3888,-763.302,1930.75,38.3028,-839.938,1801.05,77.6167,-858.206,1830.69,138.8,-822.119,1926.1,12.723,-864.556,1834.16,-38.2067,-837.913,1942.83
12.8838,-191.641,1986.74,22.9578,-358.664,1992.55,30.9708,-491.674,1979.91,47.9619,-693.966,1962.53,67.6163,-660.846,1972.01,193.559,-635.172,1933.58,234.002,-381.192,1966.97,210.503,-172.766,1908.8,20.5354,-664.062,1980.53,-101.361,-676.866,1995,-205.331,-436.379,2029.37,-192.696,-257.446,1901.28,96.4532,-187.222,1968.88,87.9341,188.353,1964.21,112.516,540.788,2028.28,66.5102,660.113,1907.64,-62.4747,-195.622,2002.84,-85.579,177.531,2035.55,-64.3721,517.386,2160.83,-156.831,626.393,2085.11,47.7104,-762.443,1928.07,37.2626,-838.235,1798.12,78.625,-855.487,1825.52,143.556,-818.223,1917.98,14.2161,-863.911,1832.28,-31.7974,-839.732,1943.71
