1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
160.367,-220.666,2077.26,163.467,-389.75,2068.05,169.296,-524.695,2058.65,199.481,-728.355,2049.23,217.016,-692.69,2043.73,299.292,-646.66,1946.11,297.239,-396.504,1867.14,238.319,-186.141,1839.66,182.631,-697.859,2077.55,79.6947,-705.785,2147.74,3.68898,-484.703,2277.34,-77.2443,-279.837,2311.89,225.776,-216.385,2020.73,236.248,162.082,2053.68,303.309,506.709,2146.7,275.77,637.873,2029.8,101.384,-224.523,2128.24,99.5834,150.387,2187.92,123.682,510.157,2256.41,21.9691,626.918,2203.55,188.907,-801.407,2025.45,110.076,-903.649,1944.2,160.603,-919.422,1948.84,265.822,-870.054,1980.07,109.846,-918.204,1991.11,131.632,-863.69,2100.77
146.247,-219.764,2075.99,151.335,-388.733,2073.32,156.376,-523.638,2066.71,183.819,-727.436,2060.18,201.316,-692.169,2052.83,283.103,-648.102,1954.23,287.494,-399.504,1872.02,228.04,-189.728,1844.27,169.059,-696.175,2088.72,70.855,-695.967,2165.45,-1.87047,-479.05,2302.77,-83.2473,-272.649,2320.58,208.145,-216.948,2015.76,232.502,160.085,2050.14,306.883,505.046,2133.36,274.51,634.845,2016.64,90.4312,-222.299,2130.3,96.7076,151.415,2192.89,122.373,511.742,2254.07,22.9366,629.269,2199.48,171.101,-800.748,2038.83,90.0602,-903.546,1961.02,140.604,-919.282,1964.36,246.514,-869.773,1992.01,91.1716,-917.614,2007.98,116.084,-862.138,2116.23
128.634,-218.923,2075.29,137.07,-387.375,2080.36,140.96,-522.165,2076.6,167.133,-725.804,2073.19,184.418,-690.86,2064.35,266.745,-649.906,1965.23,267.849,-402.031,1882.34,210.767,-193.171,1847.1,153.791,-693.937,2101.61,54.2705,-688.658,2176.04,-11.2941,-465.905,2306.45,-92.1582,-260.857,2334.11,187.588,-217.866,2012.35,226.667,157.575,2042.15,308.156,503.838,2108.55,270.765,631.275,1991.26,75.4721,-219.874,2132.04,91.0353,151.958,2199.58,117.233,512.604,2254.03,17.7659,629.996,2200.16,153.2,-799.333,2053.99,70.4234,-901.814,1978.2,121.098,-917.078,1979.48,227.303,-866.979,2003.72,73.397,-916.369,2024.83,101.75,-861.985,2132.51
115.683,-217.879,2079.34,124.743,-386.835,2087.81,127.824,-522.219,2085.68,152.728,-726.869,2085.49,170.196,-692.062,2075.8,252.159,-656.321,1973.66,253.64,-407.123,1891.46,189.549,-200.121,1852.1,139.902,-694.297,2113.63,45.1806,-684.34,2194.4,-25.5411,-462.937,2326.57,-105.426,-255.207,2341.04,174.174,-217.943,2015.5,217.662,158.839,2041.17,307.862,504.601,2106.78,270.552,631.794,1988.14,62.939,-217.818,2136.91,82.3971,155.702,2202.54,113.865,517.406,2256.98,13.6497,635.365,2203.77,138.017,-800.918,2067.68,54.328,-906.293,1995.74,105.195,-921.628,1997.24,212.026,-870.648,2019.15,57.5909,-919.268,2043.02,86.7898,-860.966,2148.98
106.047,-217.708,2082.16,114.991,-386.255,2093.25,116.772,-521.465,2092.35,140.398,-725.943,2093.16,157.949,-691.357,2083.09,237.457,-658.245,1978.44,240.164,-409.72,1895.54,181.752,-200.813,1859.45,128.077,-693.172,2121.19,33.123,-689.255,2201.9,-35.7816,-461.264,2322.48,-112.884,-253.851,2347.46,163.586,-218.899,2017.65,211.974,157.016,2037.96,307.229,502.037,2096.86,266.898,628.086,1978.4,54.1606,-216.63,2140.33,78.9323,156.285,2204.19,114.702,517.412,2255.89,14.2567,635.41,2203.99,125.083,-799.893,2075.99,40.6839,-907.076,2008.17,91.4891,-922.348,2009.49,198.401,-870.868,2028.63,44.5111,-918.694,2055.68,74.9249,-857.523,2159.43
91.6064,-219.942,2085.93,100.132,-388.904,2098.41,102.997,-524.477,2100.27,129.996,-729.098,2104.26,146.637,-694.362,2092.8,224.095,-662.343,1985.79,225.379,-413.706,1900.82,157.974,-205.457,1873.9,118.201,-695.855,2132.16,28.3929,-696.532,2219.17,-42.9813,-462.201,2327.22,-124.715,-255.709,2350.8,146.695,-222.103,2019.02,202.051,154.005,2038.46,302.644,499.213,2093.73,262.364,624.84,1974.04,41.9297,-217.99,2146.27,72.6604,156.01,2207.64,113.63,518.092,2256.23,11.038,636.596,2208.35,115.18,-803.826,2089.13,21.382,-904.821,2023.2,71.443,-922.785,2021.3,182.14,-877.342,2035.83,27.1632,-918.001,2070.24,66.466,-861.29,2173.97
83.0022,-220.492,2087.12,92.026,-388.746,2101.51,94.3085,-523.895,2104.11,118.959,-728.141,2109.23,135.952,-693.76,2097.65,211.917,-664.694,1989.27,222.016,-413.458,1915.84,142.723,-210.564,1886.16,107.517,-694.727,2136.84,17.8384,-691.314,2223.36,-48.267,-456.522,2331.7,-136.446,-253.4,2354.75,138.022,-223.238,2020.52,193.675,151.814,2035.95,298.172,494.866,2089.96,250.303,620.381,1973.82,33.3874,-218.013,2147.17,67.7816,154.654,2207.39,114.498,514.683,2257.38,14.0779,633.423,2207.29,103.395,-802.548,2094.5,12.373,-905.794,2029.27,62.5935,-922.87,2028.22,171.988,-875.47,2043.25,17.8191,-918.126,2076.42,54.8433,-859.38,2179.39
79.6702,-221.659,2085.01,90.0322,-389.678,2100.74,92.4547,-524.79,2103.6,114.759,-729.218,2110.18,132.193,-695.116,2098.46,206.813,-669.592,1988.31,216.254,-416.223,1922.75,135.367,-212.75,1903.54,103.563,-695.502,2137.51,16.8984,-698.825,2227.01,-55.0978,-456.479,2312.38,-142.903,-255.419,2349.91,135.064,-224.449,2018.74,189.827,150.657,2033.99,294.721,493.229,2089.71,242.938,619.345,1975.99,29.7181,-219.141,2144.76,64.5164,153.489,2204.44,115.966,512.179,2258.65,14.4691,631.052,2211.23,98.4277,-803.524,2095.87,5.71495,-904.743,2029.92,55.3377,-923.475,2030.43,165.812,-879.475,2047.55,9.54967,-916.474,2077.38,45.8844,-857.321,2180.32
70.736,-226.535,2091.64,77.9272,-394.779,2104.83,80.77,-529.755,2107.73,100.111,-734.182,2117.08,118.327,-700.47,2105.55,189.644,-678.185,1992.7,198.839,-423.792,1932.25,131.561,-214.762,1933.55,88.5618,-700.063,2143.69,2.45109,-701.369,2233.61,-55.2043,-457.646,2324.96,-140.762,-254.53,2354.52,128.358,-229.107,2027.41,172.015,147.277,2037.13,272.205,490.649,2094.35,210.965,616.724,1985.65,18.7748,-224.213,2149.56,50.3668,149.653,2200.38,108.588,506.617,2256.76,7.79821,625.017,2207.22,83.2408,-808.348,2103.07,-6.80787,-910.401,2035.08,42.1723,-930.049,2039.89,152.041,-887.57,2062.93,-6.57992,-920.119,2083.09,23.7483,-857.324,2185.68
57.4694,-229.31,2096.38,67.6411,-398.269,2108.36,75.3001,-533.643,2112.64,97.1784,-738.545,2125.96,114.683,-704.784,2112.94,171.022,-673.308,1993.26,158.991,-418.845,1928.55,79.0742,-213.402,1920.04,86.2316,-703.771,2152.32,6.66144,-710.07,2248.63,-69.5016,-469.11,2337.29,-149.595,-261.228,2353.89,111.994,-230.807,2028.96,142.888,148.7,2031.76,233.823,497.948,2078.46,146.214,623.011,1986.63,8.3008,-227.957,2157.18,31.2237,149.904,2194.23,104.014,505.332,2254.21,-3.65935,622.407,2214.5,80.4834,-813.513,2114.23,-18.159,-907.509,2045,29.6304,-930.737,2048.28,143.121,-896.492,2070.33,-17.7192,-918.655,2092.93,18.9767,-860.84,2197.04
