1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-148.386,-223.545,2094.82,-155.394,-390.75,2052.76,-156.132,-528.694,2053.86,-133.426,-732.296,2099.96,-115.27,-695.73,2102.04,15.8774,-730.687,2128.41,87.0761,-611.47,1900.03,6.09373,-815.206,1947.55,-164.506,-699.064,2104.71,-274.618,-716.137,2043.37,-350.036,-594.016,1811.92,-267.954,-618.395,1601.51,-60.2755,-226.711,2092.73,-2.84846,155.204,2064.91,-2.67109,512.276,2162.06,95.7675,612.164,2047.33,-227.839,-220.686,2096.71,-227.667,164.401,2132.98,-204.497,527.479,2219.42,-247.868,617.335,2085.86,-127.556,-809.984,2086.83,-137.79,-918.445,1975.99,-88.3517,-919.34,1998.03,-20.0661,-845.712,2068.39,-148.562,-940.125,2019.78,-183.247,-899.097,2134.55
-148.405,-223.565,2094.88,-155.417,-390.751,2052.86,-156.157,-528.672,2054.02,-133.463,-732.204,2100.29,-115.307,-695.643,2102.33,15.8195,-730.521,2128.8,87.0152,-611.46,1900.38,6.21525,-815.082,1948.53,-164.535,-698.971,2105.01,-274.66,-716.101,2043.75,-350.288,-594.169,1812.32,-268.359,-618.685,1601.9,-60.3088,-226.733,2092.78,-2.90959,155.123,2064.94,-2.73941,512.142,2162.07,95.488,612.051,2047.21,-227.846,-220.705,2096.77,-227.628,164.339,2132.85,-204.548,527.509,2218.67,-247.482,616.274,2084.28,-127.6,-809.892,2087.22,-137.659,-918.587,1976.63,-88.285,-919.478,1998.79,-20.1155,-845.762,2069.14,-148.561,-940.15,2020.44,-183.49,-898.822,2135.01
-148.389,-223.554,2094.85,-155.396,-390.734,2052.81,-156.133,-528.654,2053.94,-133.416,-732.198,2100.13,-115.264,-695.637,2102.19,15.8932,-730.476,2128.55,86.7627,-611.234,1900.13,6.1553,-814.937,1948.25,-164.491,-698.971,2104.87,-274.609,-716.038,2043.58,-350.175,-593.968,1812.21,-268.277,-618.472,1601.78,-60.2938,-226.719,2092.76,-2.92642,155.138,2064.95,-2.76653,512.139,2162.12,95.3206,612.203,2047.28,-227.829,-220.696,2096.74,-227.589,164.338,2132.88,-204.535,527.492,2218.76,-247.158,616.248,2084.26,-127.546,-809.88,2087.04,-137.52,-918.676,1976.54,-88.164,-919.547,1998.74,-20.0494,-845.766,2069.07,-148.456,-940.198,2020.36,-183.472,-898.765,2134.86
-148.389,-223.553,2094.85,-155.395,-390.735,2052.82,-156.132,-528.656,2053.95,-133.413,-732.197,2100.16,-115.261,-695.635,2102.21,15.8945,-730.482,2128.57,86.7821,-611.298,1900.13,6.15548,-814.971,1948.34,-164.488,-698.969,2104.9,-274.611,-716.038,2043.61,-350.203,-593.967,1812.25,-268.347,-618.447,1601.8,-60.2935,-226.718,2092.76,-2.93555,155.141,2064.92,-2.74979,512.159,2162.04,95.2995,612.148,2047.1,-227.829,-220.695,2096.74,-227.593,164.34,2132.88,-204.536,527.492,2218.78,-247.179,616.272,2084.31,-127.543,-809.88,2087.07,-137.499,-918.691,1976.58,-88.148,-919.563,1998.8,-20.0443,-845.777,2069.13,-148.447,-940.206,2020.41,-183.488,-898.755,2134.9
-148.432,-223.771,2094,-155.306,-391.041,2052.03,-156.098,-529.013,2053.13,-133.327,-732.482,2099.97,-115.229,-695.877,2102.02,16.197,-728.716,2129.84,85.6662,-612.393,1899.38,8.14144,-816.367,1951.63,-164.482,-699.273,2104.47,-274.058,-714.842,2041.73,-349.991,-593.24,1810.11,-269.44,-614.149,1598.68,-60.2958,-226.969,2092.31,-2.5103,154.968,2064.45,-3.12481,511.935,2162.26,94.9789,612.592,2047.85,-227.907,-220.884,2095.52,-227.45,164.108,2133.59,-205.053,527.996,2217.11,-245.654,615.355,2081.01,-127.283,-810.217,2087.1,-137.526,-918.03,1975.58,-88.2696,-919.46,1998.02,-19.9288,-846.767,2069.34,-148.841,-939.85,2019.18,-184.124,-899.119,2133.91
-148.495,-223.623,2093.97,-155.369,-390.872,2051.96,-156.163,-528.836,2052.95,-133.42,-732.363,2099.5,-115.317,-695.766,2101.6,16.1853,-728.399,2129.26,85.9223,-610.78,1899.56,9.07006,-815.769,1948.67,-164.568,-699.158,2104.05,-274.22,-714.298,2041.35,-349.805,-591.587,1810.23,-269.444,-612.528,1598.74,-60.3641,-226.82,2092.27,-2.72743,155.113,2064.36,-3.19954,512.076,2162.11,93.9989,612.833,2047.03,-227.966,-220.736,2095.49,-227.568,164.206,2133.84,-205.096,527.974,2217.76,-246.534,615.625,2082.11,-127.39,-810.077,2086.52,-136.943,-918.421,1975.47,-87.8437,-919.771,1998.25,-19.9473,-846.774,2069.67,-148.567,-940.02,2019.1,-184.601,-898.709,2133.37
-148.232,-223.471,2094.3,-154.954,-390.756,2052.51,-155.711,-528.701,2053.5,-132.695,-732.107,2100.31,-114.635,-695.491,2102.35,16.8362,-729.827,2127.92,86.5978,-611.831,1898.46,9.6686,-817.264,1945.41,-163.873,-698.937,2104.84,-275.608,-716.521,2046.65,-353.404,-586.971,1820.08,-273.462,-613.36,1609.08,-60.1085,-226.642,2092.82,-2.5528,155.115,2063.13,-4.16131,511.595,2162.42,91.1962,613.801,2047.13,-227.696,-220.608,2095.64,-227.162,164.315,2133.64,-205.115,527.998,2217.81,-245.879,615.949,2082.18,-126.586,-809.822,2087.44,-137.605,-920.417,1978.8,-88.085,-921.043,2000.67,-19.2853,-846.269,2069.3,-148.279,-941.191,2023.06,-182.386,-897.786,2137.13
-148.658,-223.679,2093.52,-155.495,-391.022,2052.07,-156.217,-528.95,2053.04,-132.054,-732.45,2098.73,-114.134,-695.774,2100.82,18.5317,-728.46,2121.89,86.1523,-612.281,1890.91,9.54888,-814.859,1949.27,-163.334,-699.435,2103.62,-275.712,-716.15,2046.46,-354.103,-581.542,1823.11,-271.741,-609.924,1613.34,-60.5518,-226.829,2091.7,-2.5377,154.958,2064,-4.11002,511.781,2161.87,92.5382,613.044,2046.86,-228.107,-220.836,2095.15,-227.218,163.891,2134.59,-205.002,527.468,2218.96,-245.945,615.256,2083.31,-125.711,-810.067,2085.45,-136.709,-923.854,1980.18,-87.368,-924.155,2002.44,-18.5576,-847.801,2069.27,-147.866,-943.181,2024.97,-182.513,-896.058,2137.37
-147.811,-223.619,2093.78,-154.64,-390.966,2051.42,-155.246,-529.075,2052.21,-131.44,-732.589,2099.26,-113.465,-695.873,2101.2,17.8399,-730.205,2128.44,87.2581,-609.896,1899.72,9.2699,-815.173,1946.86,-162.743,-699.47,2103.85,-276.024,-717.53,2048.54,-353.955,-578.006,1827.63,-269.903,-607.535,1618.37,-59.5933,-226.699,2091.72,-2.62787,155.676,2062.97,-3.86691,512.282,2163.42,91.1621,612.2,2045.54,-227.361,-220.838,2095.63,-227.147,164.649,2132.49,-204.746,528.331,2218.5,-247.34,615.649,2082.78,-125.125,-810.391,2086.45,-137.101,-921.889,1978.58,-87.7738,-923.24,2001,-18.2193,-849.046,2069.75,-148.636,-942.075,2022.96,-183.146,-896.936,2136.4
-144.962,-223.81,2092.2,-151.411,-391.1,2051.61,-152.215,-528.808,2052.64,-129.305,-732.094,2098.4,-111.331,-695.532,2100.75,20.2665,-728.376,2126.35,91.125,-610.617,1897.64,9.43042,-813.788,1944.55,-160.496,-699.039,2102.91,-275.195,-716.53,2051.31,-356.504,-573.519,1834.85,-271.121,-605.188,1627.16,-56.9821,-227,2091.37,-2.20015,154.732,2064.92,-4.62434,510.901,2162.95,90.9881,614.345,2049.47,-224.298,-220.93,2092.95,-222.997,162.859,2135.4,-202.148,526.638,2216.57,-244.656,610.431,2079.2,-123.037,-809.597,2085.17,-136.291,-919.537,1976.49,-87.0357,-921.52,1998.65,-16.822,-848.832,2067.71,-147.793,-940.034,2020.58,-181.413,-895.936,2134.28
