1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z
-124.5,-324.626,2135.74,-125.925,-505.469,2098.4,-121.203,-652.334,2084.15,-106.459,-875.849,2066.16,-84.7875,-839.857,2078.35,53.2393,-795.656,2048.53,129.015,-523.119,2006.12,99.6985,-349.937,1842.47,-137.365,-842.131,2083.62,-271.649,-822.084,2073.86,-395.204,-559.193,2050.1,-390.602,-355.305,1917.76,-30.5332,-323.556,2126.98,-30.4197,89.687,2157.64,-27.8625,481.839,2212.78,-44.7949,621.907,2079.76,-209.234,-325.587,2143.64,-222.278,86.8708,2176.04,-216.268,483.872,2226.05,-237.093,616.263,2108.29,-105.585,-951.359,2028.13,-123.011,-1013.61,1874.88,-77.8031,-1038.53,1901.17,-2.86424,-1015.05,2006.3,-149.057,-1045.83,1908.81,-196.658,-1034.48,2035.29
-124.625,-319.534,2136.08,-126.104,-500.26,2097.35,-121.607,-647.091,2081.36,-109.74,-870.558,2058.66,-87.6215,-835.091,2071.71,48.427,-784.115,2042.95,111.805,-505.72,2021.78,114.286,-296.827,1903.04,-140.293,-836.778,2076.74,-272.73,-806.746,2065.66,-375.433,-533.705,2065.5,-406.051,-309.77,1975.34,-30.5055,-318.58,2128.03,-30.047,95.0276,2158.98,-27.1938,487.012,2217.81,-45.8832,628.419,2086.19,-209.498,-320.392,2143.34,-222.565,92.3717,2176.71,-215.988,489.029,2232.07,-235.875,622.66,2115.3,-109.715,-945.32,2019,-126.707,-1015.27,1868.89,-82.3702,-1039.79,1897.1,-8.13533,-1012.42,2001.93,-153.928,-1045.08,1904.15,-202.847,-1025.96,2029.32
-124.199,-320.823,2139.28,-126.386,-500.708,2096.06,-122.887,-647.271,2076.44,-115.069,-871.3,2055.4,-92.5511,-836.177,2068.83,43.658,-786.249,2038.3,108.779,-507.29,2029.88,109.559,-282.972,1943.07,-145.414,-836.743,2072.46,-275.224,-797.864,2057.03,-369.305,-522.488,2081.18,-399.676,-293.203,2004.79,-29.7998,-320.644,2133.75,-29.1731,93.2714,2166,-28.5472,488.78,2197.66,-59.2074,627.425,2065.06,-209.323,-320.981,2144.26,-218.835,91.7445,2183.78,-210.931,490.572,2224.2,-226.751,615.385,2097.22,-115.544,-946.38,2016.17,-130.061,-1018.69,1866.74,-85.5077,-1042.09,1895.67,-12.5816,-1012,2000.84,-157.091,-1048.53,1902.21,-207.449,-1028.56,2026.82
-123.509,-320.663,2137.43,-125.359,-500.14,2093.83,-121.773,-646.439,2074.11,-117.197,-870.192,2053.22,-94.3515,-835.483,2066.93,42.4467,-789.893,2033.58,107.256,-511.248,2036.95,109.264,-280.785,1969.53,-147.172,-835.219,2069.85,-276.75,-797.204,2052.45,-365.8,-521.858,2087.6,-395.882,-287.878,2028.62,-29.2077,-320.575,2133.07,-28.8633,92.7135,2164.41,-28.7419,487.788,2193.03,-58.4047,628.525,2062.9,-208.545,-320.74,2141.37,-218.409,90.9498,2184.2,-211.011,489.063,2225.1,-226.413,620.753,2105.66,-118.321,-945.139,2014.06,-128.906,-1017.11,1864.44,-87.0698,-1042.45,1895.51,-18.1579,-1015.54,2003.92,-158.994,-1045.44,1898.52,-214.307,-1022.66,2020.27
-123.854,-320.321,2137.68,-126.191,-499.656,2093.65,-122.894,-645.751,2072.59,-118.822,-869.29,2049.77,-95.7105,-834.709,2063.33,42.3544,-792.01,2031.52,103.575,-513.07,2048.05,103.009,-277.997,1999.22,-148.459,-834.451,2067.24,-277.867,-795.127,2051.76,-361.199,-520.412,2102.17,-385.269,-284.244,2049.66,-29.6197,-320.229,2132.31,-29.3438,92.8557,2165.42,-29.6489,487.929,2193.18,-65.3907,626.641,2062.45,-208.829,-320.401,2142.53,-218.468,91.5049,2182.61,-210.262,488.837,2229.84,-227.966,622.667,2113.17,-120.714,-943.897,2010.01,-133.053,-1017.07,1861.14,-89.6334,-1040.9,1891.2,-18.7242,-1011.2,1997.55,-161.311,-1046.1,1896.17,-214.014,-1024.32,2019.22
-123.45,-320.285,2134.76,-125.47,-499.849,2092.57,-122.2,-645.826,2071.89,-120.135,-869.001,2047.82,-96.8703,-834.779,2061.86,41.5846,-793.519,2030.64,102.557,-515.534,2056.08,101.572,-277.653,2025.71,-149.598,-834,2065.1,-278.189,-792.886,2048.86,-362.734,-520.767,2108.55,-382.362,-283.619,2060.06,-29.2557,-320.408,2130.78,-29.8421,92.4714,2160.28,-29.5035,486.519,2195.2,-67.6629,638.838,2081.79,-208.389,-320.171,2138.36,-217.863,90.392,2186.53,-210.518,488.194,2225.28,-227.712,617.715,2104.08,-122.287,-943.267,2007.65,-131.259,-1013.57,1857.37,-89.6668,-1039.06,1888.51,-21.9173,-1013.11,1997.68,-161.51,-1042.33,1890.83,-217.921,-1021.09,2012.15
-124.765,-320.35,2132.04,-127.494,-499.816,2088.93,-124.47,-645.982,2068.84,-121.771,-869.518,2046.84,-98.4178,-835.036,2060.17,39.9688,-794.125,2027.73,97.5911,-517.099,2068.82,93.3278,-278.569,2042.85,-151.122,-834.461,2064.29,-279.995,-793.084,2050.33,-360.574,-521.903,2119.92,-378.674,-283.89,2074.32,-30.5878,-320.438,2126.44,-29.5986,92.5356,2158.46,-28.2708,486.937,2192.4,-63.2637,630.991,2067.52,-209.688,-320.267,2137.08,-218.002,90.3474,2187.39,-209.818,488.697,2223.04,-222.106,609.464,2092.4,-124.253,-944.223,2007.39,-132.769,-1011.52,1855.59,-90.6806,-1037.09,1886.07,-22.8707,-1012.45,1995.61,-162.51,-1041.42,1888.56,-218.822,-1023.53,2010.57
-126.554,-320.467,2130.42,-129.46,-499.642,2087.33,-126.712,-645.655,2067.75,-123.639,-868.876,2046.12,-100.503,-834.417,2059.68,37.7951,-791.503,2030.66,94.2055,-516.258,2081.25,80.875,-278.353,2056.04,-153.173,-833.865,2063.14,-281.667,-791.976,2049.25,-359.984,-523.207,2128.26,-366.077,-284.142,2087.2,-32.4703,-320.878,2125.78,-30.485,91.4314,2158.1,-28.2555,485.212,2192.12,-62.2677,631.91,2070.55,-211.393,-320.093,2134.6,-218.742,89.9557,2184.45,-209.126,486.861,2228.08,-218.24,615.906,2105.72,-125.598,-943.522,2006.81,-132.41,-1011.24,1855.4,-90.8202,-1036.76,1886.43,-24.3956,-1011.92,1996.53,-162.575,-1040.91,1888.06,-220.24,-1022.48,2009.12
-127.111,-322.044,2127.78,-130.176,-501.291,2084.49,-127.381,-647.608,2066.55,-124.953,-871.26,2048.03,-101.79,-836.677,2061.31,35.4978,-791.539,2030.46,93.0429,-517.143,2085.23,81.0336,-278.929,2060.82,-154.519,-835.887,2064.32,-283.072,-793.876,2050.51,-357.773,-525.277,2134.15,-357.625,-285.826,2093.98,-32.9877,-322.44,2122.76,-31.1353,90.0434,2156.21,-28.5538,483.691,2194.41,-64.2725,635.138,2079.12,-211.986,-321.684,2132.31,-219.745,88.8931,2179.88,-210.261,485.74,2226.31,-223.705,615.013,2104.43,-126.856,-946.485,2009.72,-128.642,-1011.63,1856.92,-89.3493,-1038.95,1889.44,-27.3993,-1017.96,2002.99,-161.241,-1040.84,1887.65,-223.977,-1022.45,2006.27
-127.092,-322.125,2127.75,-130.132,-501.382,2084.48,-127.315,-647.71,2066.59,-124.835,-871.373,2048.14,-101.681,-836.781,2061.41,35.6391,-791.587,2030.76,92.779,-517.182,2085.95,80.0201,-279.023,2061.32,-154.412,-836.001,2064.42,-282.964,-793.934,2050.73,-357.12,-525.33,2134.87,-355.498,-285.814,2095.08,-32.9661,-322.509,2122.72,-31.2061,89.9782,2156.29,-28.5969,483.554,2195.33,-64.4052,636.366,2081.87,-211.97,-321.775,2132.27,-219.806,88.8251,2179.73,-210.392,485.693,2226.09,-224.151,615.247,2104.53,-126.717,-946.611,2009.84,-128.557,-1011.8,1857.06,-89.1252,-1039,1889.52,-27.0493,-1017.78,2002.97,-161.016,-1041.11,1887.85,-223.612,-1022.88,2006.58
-127.082,-322.147,2127.74,-130.122,-501.408,2084.48,-127.303,-647.74,2066.63,-124.824,-871.411,2048.25,-101.67,-836.814,2061.52,35.6596,-791.636,2030.88,92.7847,-517.22,2086.05,80.0067,-279.061,2061.42,-154.402,-836.033,2064.52,-282.947,-793.945,2050.82,-356.972,-525.294,2134.93,-355.107,-285.788,2095.09,-32.9558,-322.531,2122.72,-31.2055,89.9603,2156.26,-28.5905,483.532,2195.37,-64.4181,636.526,2082.16,-211.961,-321.797,2132.27,-219.796,88.8087,2179.7,-210.38,485.682,2226.03,-224.12,615.253,2104.49,-126.704,-946.662,2009.98,-128.491,-1011.98,1857.25,-89.0558,-1039.13,1889.74,-27.0092,-1017.8,2003.19,-160.946,-1041.27,1888.06,-223.572,-1022.97,2006.76
